	res_adaptive	time_adaptive	w
0	(1.0677552554193812-0.05973986577421542j)	0.3066561222076416	0.001
1	(1.3047226948818076-0.29851864130364936j)	0.2808868885040283	0.11110910910910911
2	(1.4389271565105126-0.41886021648939664j)	0.27935099601745605	0.22121821821821822
3	(1.5536236517141966-0.5019343022601644j)	0.2805147171020508	0.33132732732732734
4	(1.6526410288884417-0.5647303223021948j)	0.28083109855651855	0.44143643643643643
5	(1.7462195140094932-0.6175253583780046j)	0.2804296016693115	0.5515455455455456
6	(1.8371238725338965-0.6568327708740613j)	0.2831900119781494	0.6616546546546547
7	(1.9213683827414423-0.6872551548810294j)	0.28077268600463867	0.7717637637637638
8	(2.004357319682608-0.7123970498490905j)	0.28237414360046387	0.8818728728728729
9	(2.085718616466207-0.7281816757711228j)	0.2882049083709717	0.991981981981982
10	(2.1622019013390106-0.7384296712174256j)	0.2803621292114258	1.102091091091091
11	(2.238191498830842-0.7445339762721681j)	0.2779688835144043	1.2122002002002001
12	(2.312038245718053-0.7430080551146455j)	0.27810096740722656	1.3223093093093092
13	(2.3815971425625975-0.7375693895890149j)	0.2770061492919922	1.4324184184184183
14	(2.450662032894034-0.7282518963547617j)	0.27898073196411133	1.5425275275275274
15	(2.516873712989572-0.7123898901901171j)	0.2799201011657715	1.6526366366366365
16	(2.579173904896993-0.6936298992036529j)	0.2803170680999756	1.7627457457457456
17	(2.6407767119366348-0.6710701550974715j)	0.2795751094818115	1.8728548548548547
18	(2.698914858442731-0.6429659677450825j)	0.28057193756103516	1.9829639639639638
19	(2.753486249180698-0.6127953524824588j)	0.2820899486541748	2.093073073073073
20	(2.8070277958385734-0.5790038233593662j)	0.2772648334503174	2.203182182182182
21	(2.856572286203924-0.5407656418218345j)	0.2778811454772949	2.313291291291291
22	(2.9028049932472197-0.5012261018862649j)	0.27793383598327637	2.4234004004004004
23	(2.946524277648102-0.458486096659705j)	0.28545093536376953	2.5335095095095093
24	(2.9877064683085544-0.41221530451947136j)	0.27993321418762207	2.6436186186186186
25	(3.024734947953494-0.36538645061898123j)	0.2778172492980957	2.7537277277277274
26	(3.059605404390624-0.31559194528634726j)	0.2825169563293457	2.8638368368368368
27	(3.08958146179596-0.26355323160908134j)	0.2771880626678467	2.9739459459459456
28	(3.1164953763182237-0.21128055634767068j)	0.27943873405456543	3.084055055055055
29	(3.140659768487103-0.15639216512243204j)	0.27982115745544434	3.194164164164164
30	(3.159762689392939-0.10022235605001195j)	0.27968716621398926	3.304273273273273
31	(3.175996870480012-0.04412181949801519j)	0.2768220901489258	3.414382382382382
32	(3.1890410923295978+0.01416070937816677j)	0.27980685234069824	3.5244914914914913
33	(3.197129612543163+0.07278306606730034j)	0.2800891399383545	3.6346006006006006
34	(3.202620511761122+0.13104030776389336j)	0.27373385429382324	3.7447097097097095
35	(3.2046192491080085+0.19087147130461873j)	0.28119802474975586	3.854818818818819
36	(3.2019536557195347+0.2500768930855154j)	0.27779579162597656	3.9649279279279277
37	(3.196936858520331+0.30857802913964955j)	0.2794191837310791	4.0750370370370375
38	(3.1881864843403274+0.3678939909664779j)	0.27965307235717773	4.185146146146146
39	(3.175138738443149+0.42566502581040017j)	0.2798309326171875	4.295255255255255
40	(3.159893979681911+0.4824144235886493j)	0.2897610664367676	4.405364364364365
41	(3.140724573265735+0.5391873612539881j)	0.28347277641296387	4.515473473473474
42	(3.1176862773740392+0.5936638450916992j)	0.27700018882751465	4.625582582582583
43	(3.0925609021050384+0.6468973356427163j)	0.2778961658477783	4.735691691691692
44	(3.0634586122650735+0.6994203641850756j)	0.27785396575927734	4.845800800800801
45	(3.031042713324271+0.7491045576986127j)	0.27750182151794434	4.95590990990991
46	(2.9967023123200143+0.7973991210663377j)	0.28200221061706543	5.066019019019019
47	(2.9585575359835157+0.8442892518733532j)	0.2756481170654297	5.176128128128128
48	(2.917804569503537+0.8879440166903674j)	0.28055405616760254	5.286237237237238
49	(2.875368307532747+0.9300420142214382j)	0.28307318687438965	5.396346346346347
50	(2.8295058616389577+0.9700259191630924j)	0.28488779067993164	5.5064554554554554
51	(2.7818112293221624+1.0064539273802555j)	0.2821919918060303	5.616564564564565
52	(2.732685875603109+1.0410869967236813j)	0.27966809272766113	5.726673673673674
53	(2.6806235415864843+1.072898374147634j)	0.28026604652404785	5.836782782782783
54	(2.62746157409727+1.1009282875686224j)	0.28247928619384766	5.946891891891892
55	(2.573073332475163+1.126905178320439j)	0.28236985206604004	6.057001001001002
56	(2.5162896304181297+1.1494575135914213j)	0.2746920585632324	6.1671101101101105
57	(2.4590593721924074+1.168173277316042j)	0.27830028533935547	6.277219219219219
58	(2.400790533325784+1.1846416732759766j)	0.28858017921447754	6.387328328328328
59	(2.340750577215716+1.1972753252751824j)	0.27671313285827637	6.497437437437438
60	(2.2808863776661137+1.206211130689126j)	0.2805287837982178	6.607546546546547
61	(2.220241670202783+1.2127806870770996j)	0.2823030948638916	6.717655655655656
62	(2.1594373666312108+1.2155607407447828j)	0.2865920066833496	6.827764764764765
63	(2.0977258166924475+1.2143616481721344j)	0.27976107597351074	6.937873873873874
64	(2.036453796733492+1.2109610663373793j)	0.28051304817199707	7.047982982982983
65	(1.9750196978284529+1.2033923139560205j)	0.276641845703125	7.158092092092092
66	(1.9149832976321817+1.1926825510933927j)	0.27933692932128906	7.268201201201202
67	(1.8549445019260753+1.1793638168417755j)	0.2811281681060791	7.378310310310311
68	(1.7955911813696797+1.1618681457646076j)	0.2872457504272461	7.48841941941942
69	(1.7381047762369282+1.1415424084365795j)	0.2811100482940674	7.5985285285285284
70	(1.6810114047748328+1.1184892084759j)	0.2780458927154541	7.708637637637638
71	(1.6253628876091006+1.0914033273700792j)	0.2813248634338379	7.818746746746747
72	(1.5719014666092967+1.0618659317666104j)	0.28073811531066895	7.928855855855856
73	(1.5192110791777926+1.029584962795237j)	0.2845120429992676	8.038964964964965
74	(1.4686399174263445+0.9936226994451073j)	0.28011322021484375	8.149074074074074
75	(1.4204854595745025+0.9556784477665212j)	0.28098106384277344	8.259183183183183
76	(1.3735213972786269+0.9151057850058488j)	0.2922990322113037	8.369292292292291
77	(1.329307802921661+0.8713820739509408j)	0.2819631099700928	8.4794014014014
78	(1.287712354680626+0.8261811075810224j)	0.27910804748535156	8.58951051051051
79	(1.2477932546791681+0.778548219805336j)	0.27930212020874023	8.699619619619618
80	(1.2112000829168603+0.7283822220071325j)	0.2776918411254883	8.809728728728729
81	(1.1773892818871143+0.6771974181439571j)	0.28447389602661133	8.919837837837838
82	(1.145749130014439+0.6238076430514454j)	0.2823801040649414	9.029946946946946
83	(1.117875263660308+0.5685307258813035j)	0.2803530693054199	9.140056056056055
84	(1.0929270173670458+0.5126598227699306j)	0.2808723449707031	9.250165165165164
85	(1.0704186614298257+0.4547976003991159j)	0.2820730209350586	9.360274274274273
86	(1.0519923872497439+0.3957669761160921j)	0.2790219783782959	9.470383383383382
87	(1.036368806696181+0.33648765911168704j)	0.27788805961608887	9.580492492492493
88	(1.0236529691635812+0.27567743689856206j)	0.27664804458618164	9.690601601601601
89	(1.015003162529536+0.21442397560481477j)	0.2767760753631592	9.80071071071071
90	(1.0090460263177545+0.1533284270976495j)	0.27812790870666504	9.91081981981982
91	(1.0062550943245663+0.09122996050320603j)	0.28056812286376953	10.020928928928928
92	(1.0074721076635158+0.029486612407851054j)	0.2816200256347656	10.131038038038037
93	(1.0112778717851114-0.031690238093869505j)	0.2836480140686035	10.241147147147146
94	(1.0184748179038483-0.09326900856990489j)	0.284038782119751	10.351256256256255
95	(1.0295338905146332-0.15374297369768974j)	0.28444385528564453	10.461365365365365
96	(1.043087420535297-0.21330414652967677j)	0.28247928619384766	10.571474474474474
97	(1.060179688751731-0.27266683129030955j)	0.27909016609191895	10.681583583583583
98	(1.0808655811762904-0.33029072731496506j)	0.2825772762298584	10.791692692692692
99	(1.1039069345557029-0.3867332840571241j)	0.28188204765319824	10.9018018018018
100	(1.1304835852438635-0.4423919938660651j)	0.2795851230621338	11.01191091091091
101	(1.160227599965201-0.4957844495627928j)	0.27834010124206543	11.122020020020019
102	(1.1923106343847407-0.5480591818654453j)	0.2855570316314697	11.23212912912913
103	(1.2273532359645574-0.5983336783280979j)	0.28615593910217285	11.342238238238238
104	(1.265212108882159-0.6461832949443084j)	0.28574085235595703	11.452347347347347
105	(1.3049495502388662-0.6923431805018221j)	0.2821488380432129	11.562456456456456
106	(1.3477509551180054-0.7364780062633192j)	0.28107786178588867	11.672565565565565
107	(1.3925749054530991-0.7774853545044864j)	0.2818760871887207	11.782674674674674
108	(1.4390318627458623-0.8165229227119455j)	0.2890899181365967	11.892783783783782
109	(1.4881867844541339-0.8529346700383527j)	0.27874207496643066	12.002892892892891
110	(1.5382543932442792-0.8862648986143514j)	0.27327919006347656	12.113002002002002
111	(1.5907876115061144-0.9167504373549242j)	0.27971911430358887	12.22311111111111
112	(1.6450473659098068-0.9444441800895135j)	0.2778799533843994	12.33322022022022
113	(1.7001673105747432-0.9686288393819j)	0.2768259048461914	12.443329329329329
114	(1.7564342451169404-0.9904511131945187j)	0.28287291526794434	12.553438438438437
115	(1.8143969773378452-1.0088135446982154j)	0.2818000316619873	12.663547547547546
116	(1.8726067896682157-1.02370271539273j)	0.2785003185272217	12.773656656656655
117	(1.9316259228710364-1.036109034030924j)	0.28118181228637695	12.883765765765766
118	(1.9917377361801414-1.0447621892707968j)	0.2755887508392334	12.993874874874875
119	(2.051321447708565-1.050155890376426j)	0.2778787612915039	13.103983983983984
120	(2.111398339102238-1.0528883221533851j)	0.279202938079834	13.214093093093092
121	(2.1717598835131775-1.0517556909195842j)	0.27770185470581055	13.324202202202201
122	(2.23118142666626-1.0474220485104824j)	0.2781238555908203	13.43431131131131
123	(2.2905784306445423-1.040389813231382j)	0.2833120822906494	13.544420420420419
124	(2.3496551019504412-1.0293715615813133j)	0.2790689468383789	13.654529529529528
125	(2.407284097214447-1.0154219489338678j)	0.28283190727233887	13.764638638638639
126	(2.4645708817989416-0.9986797585602345j)	0.2788698673248291	13.874747747747747
127	(2.520769262863345-0.9781444891545338j)	0.2909970283508301	13.984856856856856
128	(2.575204706978535-0.9549803574241182j)	0.28212881088256836	14.094965965965965
129	(2.6289098655759933-0.9290711894621225j)	0.29773497581481934	14.205075075075074
130	(2.680882665285213-0.8996666921932872j)	0.2960939407348633	14.315184184184183
131	(2.7307653805002943-0.8680499368228327j)	0.28193092346191406	14.425293293293292
132	(2.7794767158106573-0.8338185219962457j)	0.28295302391052246	14.535402402402402
133	(2.8258278841406925-0.7965099638928641j)	0.2771308422088623	14.645511511511511
134	(2.86979719199216-0.7574152461424386j)	0.2791411876678467	14.75562062062062
135	(2.9121248345869812-0.7158739771350684j)	0.2811722755432129	14.865729729729729
136	(2.951538746435739-0.6717368979684619j)	0.2779109477996826	14.975838838838838
137	(2.988356243190683-0.6262094471529589j)	0.27908921241760254	15.085947947947947
138	(3.0231000032421305-0.5784403799095339j)	0.27814722061157227	15.196057057057056
139	(3.0545184720075422-0.5286156669183273j)	0.2807600498199463	15.306166166166165
140	(3.083240492454115-0.47778910762680016j)	0.27881503105163574	15.416275275275275
141	(3.1095306700865577-0.4250103637200717j)	0.2763698101043701	15.526384384384384
142	(3.132242462982986-0.3708028747883858j)	0.27653002738952637	15.636493493493493
143	(3.152245562200216-0.31601234058214156j)	0.2797729969024658	15.746602602602602
144	(3.169514600862194-0.2596777059856965j)	0.27867984771728516	15.85671171171171
145	(3.183070825012078-0.20262045664261485j)	0.2808690071105957	15.96682082082082
146	(3.193937098770182-0.1454206173384831j)	0.28164100646972656	16.076929929929932
147	(3.201791374522678-0.08717376267538923j)	0.2827639579772949	16.18703903903904
148	(3.2058871394750534-0.028925366445984313j)	0.2823331356048584	16.29714814814815
149	(3.2073196376031787+0.029057425693148398j)	0.28094911575317383	16.407257257257257
150	(3.2055079557407797+0.08756054113304979j)	0.28316807746887207	16.517366366366367
151	(3.2000009292072353+0.14540036594157724j)	0.2827911376953125	16.627475475475478
152	(3.1918988783472666+0.2026319102353824j)	0.27719593048095703	16.737584584584585
153	(3.1804272887236156+0.25985532801661604j)	0.27928709983825684	16.847693693693696
154	(3.165473540638791+0.3158235081676195j)	0.2779099941253662	16.957802802802803
155	(3.1480702163126084+0.3708814801765876j)	0.27822089195251465	17.067911911911914
156	(3.1273172241972107+0.4253776540417218j)	0.279587984085083	17.17802102102102
157	(3.1034411957359103+0.47807328466452637j)	0.29440784454345703	17.28813013013013
158	(3.0773241128938933+0.5295502081840677j)	0.30385494232177734	17.39823923923924
159	(3.0480003524193577+0.5798677301045161j)	0.30163097381591797	17.50834834834835
160	(3.015999447967963+0.6278780114251918j)	0.29279208183288574	17.61845745745746
161	(2.981978715597543+0.6743488204034269j)	0.2858288288116455	17.728566566566567
162	(2.9449714918722325+0.7190537600239733j)	0.2824981212615967	17.838675675675677
163	(2.9057634193396717+0.7610282196506977j)	0.2801089286804199	17.948784784784785
164	(2.864744881865861+0.801172615723287j)	0.28345584869384766	18.058893893893895
165	(2.8210327794867105+0.8390064931256305j)	0.2863759994506836	18.169003003003002
166	(2.7756196687996395+0.873822958306044j)	0.285991907119751	18.279112112112113
167	(2.728626063395252+0.9065864310932379j)	0.28423309326171875	18.389221221221224
168	(2.679338529373263+0.9365971149192042j)	0.2790079116821289	18.49933033033033
169	(2.62890077540823+0.9634440395684456j)	0.28476691246032715	18.60943943943944
170	(2.5769862143436644+0.98785328079746j)	0.28205180168151855	18.71954854854855
171	(2.5236831196636413+1.0095813842599877j)	0.27961301803588867	18.82965765765766
172	(2.4696355264540246+1.0278822342898732j)	0.28214192390441895	18.939766766766766
173	(2.4146548411635664+1.0437930595196456j)	0.28072690963745117	19.049875875875877
174	(2.358522648846801+1.0563094126387607j)	0.28103208541870117	19.159984984984987
175	(2.3024203800518293+1.0656200176430932j)	0.2893190383911133	19.270094094094095
176	(2.2457539189612405+1.0723752674721196j)	0.29894590377807617	19.380203203203205
177	(2.1885742365444365+1.075530514737446j)	0.29390621185302734	19.490312312312312
178	(2.1319422566922284+1.0755629063783192j)	0.28415989875793457	19.600421421421423
179	(2.075101362404969+1.0729174540857627j)	0.28064608573913574	19.71053053053053
180	(2.0187365037895235+1.0665574230950807j)	0.29073619842529297	19.82063963963964
181	(1.9626375795750493+1.0573562505733713j)	0.27959418296813965	19.93074874874875
182	(1.9070555277023007+1.045395853142578j)	0.28281712532043457	20.04085785785786
183	(1.8522143882672832+1.029860929559479j)	0.28476905822753906	20.15096696696697
184	(1.7987710906678447+1.0116887237544285j)	0.2812001705169678	20.261076076076076
185	(1.745889392051712+0.9908496920329848j)	0.2810091972351074	20.371185185185187
186	(1.6943888439146675+0.9666656361020972j)	0.2826650142669678	20.481294294294294
187	(1.6446677371459246+0.940187654028543j)	0.2814459800720215	20.591403403403405
188	(1.595958418574435+0.9111341647254112j)	0.3129770755767822	20.70151251251251
189	(1.549245130010653+0.8790507640781229j)	0.28403496742248535	20.811621621621622
190	(1.504635370095313+0.8450178865567354j)	0.28364014625549316	20.921730730730733
191	(1.4614800187810215+0.8085310751821849j)	0.28246092796325684	21.03183983983984
192	(1.4208439558935213+0.7693998212770178j)	0.28127002716064453	21.14194894894895
193	(1.3825361499102333+0.7286678049403781j)	0.28321099281311035	21.252058058058058
194	(1.3460735001033255+0.6856673146173808j)	0.2781980037689209	21.36216716716717
195	(1.312526114895935+0.6405027252619346j)	0.2781529426574707	21.472276276276276
196	(1.2814351080983366+0.5941210495403186j)	0.27884984016418457	21.582385385385386
197	(1.2525329111353405+0.5457614282744272j)	0.27895188331604004	21.692494494494497
198	(1.2267698432732885+0.49572831023315567j)	0.2792539596557617	21.802603603603604
199	(1.2036635512473979+0.4450880653819708j)	0.279738187789917	21.912712712712715
200	(1.1830092759867177+0.39276532334565323j)	0.28130197525024414	22.02282182182182
201	(1.1657612979704113+0.3395068646620139j)	0.2771608829498291	22.132930930930932
202	(1.1511009397628609+0.28587560200135254j)	0.28080201148986816	22.24304004004004
203	(1.1392582442849526+0.23109605440501446j)	0.27829408645629883	22.35314914914915
204	(1.1309347446484275+0.17601886348994256j)	0.28185582160949707	22.46325825825826
205	(1.1252167787940583+0.12094423363829332j)	0.2813701629638672	22.573367367367368
206	(1.122549357879923+0.06517930461276755j)	0.2769601345062256	22.68347647647648
207	(1.1233800487224808+0.00971704157875175j)	0.27658915519714355	22.793585585585586
208	(1.1267605026236314-0.045409236037574296j)	0.28315019607543945	22.903694694694696
209	(1.1333063567866581-0.10073768891419449j)	0.28007984161376953	23.013803803803803
210	(1.14317947706547-0.15518994662091817j)	0.28003621101379395	23.123912912912914
211	(1.1554709871270916-0.20897488374206297j)	0.28040194511413574	23.234022022022025
212	(1.1709263109327213-0.2624196723195101j)	0.27704381942749023	23.34413113113113
213	(1.1894237092357858-0.3144273515578102j)	0.2789750099182129	23.454240240240242
214	(1.2101745671578987-0.3654226276717458j)	0.280637264251709	23.56434934934935
215	(1.2340057070509332-0.41549501596718635j)	0.28014111518859863	23.67445845845846
216	(1.2605332170998986-0.46361480973016056j)	0.2793159484863281	23.784567567567567
217	(1.2891485854834803-0.5103905851462344j)	0.2844207286834717	23.894676676676678
218	(1.3206940226701394-0.555679169932835j)	0.2821481227874756	24.004785785785785
219	(1.3550542339661753-0.598741208053553j)	0.28040504455566406	24.114894894894896
220	(1.3903087648014405-0.6398996059111615j)	0.2808859348297119	24.225004004004006
221	(1.428755351726265-0.679214228165733j)	0.27877283096313477	24.335113113113113
222	(1.4690572268819255-0.715870181149566j)	0.2797977924346924	24.445222222222224
223	(1.5110351844202816-0.7506834717360037j)	0.2774341106414795	24.55533133133133
224	(1.5553272883071108-0.7830840514693097j)	0.2770838737487793	24.66544044044044
225	(1.6009523369839354-0.8126339021147998j)	0.2844207286834717	24.77554954954955
226	(1.6479557936274862-0.8401378700374048j)	0.27971601486206055	24.88565865865866
227	(1.6967920967621688-0.8648480345258243j)	0.27789902687072754	24.99576776776777
228	(1.7464004515388283-0.8865972295242984j)	0.2790360450744629	25.105876876876877
229	(1.797073734057813-0.9060628732356284j)	0.28005504608154297	25.215985985985988
230	(1.8490333192554742-0.9224249930237697j)	0.2849900722503662	25.326095095095095
231	(1.9012465911828942-0.935752928028566j)	0.27892112731933594	25.436204204204206
232	(1.9541853015204589-0.946646536563082j)	0.2764129638671875	25.546313313313313
233	(2.0078624212444973-0.9541964512924842j)	0.27939510345458984	25.656422422422423
234	(2.061317882080607-0.9587583606023211j)	0.2787799835205078	25.766531531531534
235	(2.1151716654378423-0.9607712552220001j)	0.27817320823669434	25.87664064064064
236	(2.1695922190103754-0.9598378417661149j)	0.28620409965515137	25.98674974974975
237	(2.2225390959060958-0.9551183395910984j)	0.2776939868927002	26.09685885885886
238	(2.2759223300300047-0.9482930272003359j)	0.2809631824493408	26.20696796796797
239	(2.328857589986674-0.9380978131116516j)	0.2773101329803467	26.317077077077077
240	(2.38069447085745-0.9253099683524322j)	0.2791149616241455	26.427186186186187
241	(2.432147546072188-0.9099512817846998j)	0.27940893173217773	26.537295295295298
242	(2.482526749933985-0.8913744866733742j)	0.29148006439208984	26.647404404404405
243	(2.5314097296318536-0.8704703206695364j)	0.278548002243042	26.757513513513516
244	(2.5794761453235537-0.8470350259748706j)	0.2794809341430664	26.867622622622623
245	(2.6258874206288754-0.8206102273247502j)	0.2790181636810303	26.977731731731733
246	(2.6704815716399475-0.7921388920766577j)	0.2763237953186035	27.08784084084084
247	(2.7138558199446665-0.7612235663502045j)	0.2772669792175293	27.19794994994995
248	(2.7550852044032146-0.7276428425363896j)	0.2787899971008301	27.308059059059058
249	(2.794270141850548-0.6923362450468837j)	0.27797818183898926	27.41816816816817
250	(2.831868732223733-0.654762000653841j)	0.2773408889770508	27.52827727727728
