	res_adaptive	time_adaptive	w
0	(24.272768351616897-0.24446733295142228j)	1.7205259799957275	0.001
1	(3.2191760076657987-1.916347544060536j)	0.3325791358947754	0.09633
2	(4.0007684323616015-2.8255912388907407j)	0.32082319259643555	0.19166
3	(4.690517254524154-3.568646031168683j)	0.2964181900024414	0.28698
4	(5.363462684771022-4.19587707517316j)	0.2832319736480713	0.38231
5	(6.037924287617984-4.7333558372700155j)	0.39833903312683105	0.47764
6	(6.72283900676216-5.192262031365196j)	0.3491978645324707	0.57297
7	(7.422673066165891-5.577457737982588j)	0.2835972309112549	0.6683
8	(8.139677618601993-5.8904862194190315j)	0.27178502082824707	0.76362
9	(8.868957662841058-6.126780079448697j)	0.2744100093841553	0.85895
10	(9.60492695939755-6.2894871158622605j)	0.2731900215148926	0.95428
11	(10.343399710910367-6.380334843352539j)	0.27814817428588867	1.04961
12	(11.080643806299262-6.400100973083612j)	0.2771918773651123	1.14494
13	(6.633856966680051-6.380473368469286j)	0.30132198333740234	1.24026
14	(12.532157533765204-6.22406288877505j)	0.33874082565307617	1.33559
15	(13.230772573109528-6.031309505211814j)	0.3072030544281006	1.43092
16	(13.904190421521967-5.773512395859128j)	0.5263080596923828	1.52625
17	(14.548970909464172-5.454162760229935j)	0.6179351806640625	1.62157
18	(15.158466373631907-5.072983271210649j)	0.35731005668640137	1.7169
19	(15.726137613916888-4.635468357534811j)	0.282451868057251	1.81223
20	(16.247188084333484-4.147279687804104j)	0.5043148994445801	1.90756
21	(16.718308665316307-3.6139915199626813j)	0.435758113861084	2.00289
22	(17.13806882233677-3.040895903365406j)	0.40477418899536133	2.09821
23	(17.500534207089217-2.430575529120008j)	0.3224751949310303	2.19354
24	(17.802798179110688-1.7908331907843684j)	0.5622570514678955	2.28887
25	(18.04328423286428-1.1287445796961166j)	0.38909482955932617	2.3842
26	(18.221730119055735-0.4507252566624276j)	0.2823450565338135	2.47953
27	(18.339514890975575+0.23749954335916496j)	0.28423285484313965	2.57485
28	(18.393188457682893+0.9319810525941277j)	0.2792339324951172	2.67018
29	(18.38387809084447+1.624650675310628j)	0.2727370262145996	2.76551
30	(18.31351814913814+2.308927049067743j)	0.27369117736816406	2.86084
31	(18.184926070800206+2.9793788958115637j)	0.3543999195098877	2.95617
32	(18.001895940912522+3.631594733301781j)	0.2839488983154297	3.05149
33	(17.763876573764005+4.261862147817555j)	0.41408395767211914	3.14682
34	(17.475180169635003+4.8639035938044435j)	0.3079862594604492	3.24215
35	(17.140337320759883+5.433337841148169j)	0.280163049697876	3.33748
36	(16.764138467968877+5.967150161160879j)	0.30048513412475586	3.43281
37	(16.351503039372805+6.4635334499876045j)	0.30307507514953613	3.52813
38	(15.904003873151337+6.920042611805523j)	0.29405689239501953	3.62346
39	(15.427440887421973+7.333497521124738j)	0.276231050491333	3.71879
40	(14.927271925382046+7.702533612221522j)	0.2731032371520996	3.81412
41	(14.40876957446574+8.02705215133091j)	0.2749509811401367	3.90945
42	(13.87567769974048+8.308098520673369j)	0.2807040214538574	4.00477
43	(13.330985147235154+8.544667963964468j)	0.27751827239990234	4.1001
44	(12.779904254724405+8.736816703727905j)	0.2737903594970703	4.19543
45	(12.227060437511135+8.885893333509811j)	0.2851231098175049	4.29076
46	(11.676769884411263+8.994470822331673j)	0.37560606002807617	4.38608
47	(11.129951371821562+9.06459076095292j)	0.27985286712646484	4.48141
48	(10.590084296400983+9.097117594427573j)	0.2878279685974121	4.57674
49	(10.060362749776136+9.09406623600914j)	0.29040002822875977	4.67207
