	res_adaptive	time_adaptive	w
0	(-1.0590818900237249+0.050183902802992j)	0.46177005767822266	0.001
1	(-0.9990911981098728-0.006954620963436093j)	0.42765021324157715	0.09633
2	(-1.0032962425674912-0.015280823201728817j)	0.3553049564361572	0.19166
3	(-1.0001610124049944-0.02281944088484676j)	0.3646829128265381	0.28698
4	(-1.0008623431573282-0.028342512347967124j)	0.4746110439300537	0.38231
5	(-0.9992009387736553-0.037835034900984874j)	0.4404747486114502	0.47764
6	(-1.0005435350562497-0.047064078738909075j)	0.46240901947021484	0.57297
7	(-0.9994629517541186-0.05338464899752533j)	0.6577579975128174	0.6683
8	(-0.9998572027223138-0.060408509335078374j)	0.32964420318603516	0.76362
9	(-0.997719331539717-0.06851352929079893j)	0.6429719924926758	0.85895
10	(-0.997453419831158-0.07782121345796708j)	0.44879913330078125	0.95428
11	(-0.9969840628585122-0.08422997089654341j)	0.4019320011138916	1.04961
12	(-0.9945424619077147-0.09160139057605649j)	0.3305521011352539	1.14494
13	(-0.9951256783084728-0.09903933078182686j)	0.3524479866027832	1.24026
14	(-0.9952300769017361-0.10797008786109266j)	0.333510160446167	1.33559
15	(-0.9935787357847616-0.114659209518888j)	0.317227840423584	1.43092
16	(-0.9915924590894885-0.12117782605083968j)	0.35763096809387207	1.52625
17	(-0.991559933317092-0.12935149119215186j)	0.3540811538696289	1.62157
18	(-0.9894834074863998-0.13744840378304554j)	0.3277280330657959	1.7169
19	(-0.9893805811415903-0.1447744771859431j)	0.3264172077178955	1.81223
20	(-0.9880437793905968-0.15101057324802086j)	0.3457520008087158	1.90756
21	(-0.9866439394942913-0.15922900288789316j)	0.33681583404541016	2.00289
22	(-0.984860428644282-0.16681713970908008j)	0.3755021095275879	2.09821
23	(-0.9844378431806466-0.1746938492452941j)	0.32048487663269043	2.19354
24	(-0.9835844967070674-0.18115379933193504j)	0.3318912982940674	2.28887
25	(-0.9816772455164587-0.1890937725502752j)	0.3241569995880127	2.3842
26	(-0.9810950627189166-0.19743165129202184j)	0.31985902786254883	2.47953
27	(-0.9787107343748058-0.20450671929595454j)	0.3176860809326172	2.57485
28	(-0.9780772015825308-0.2115118041215484j)	0.31856203079223633	2.67018
29	(-0.9757572862683981-0.21903003228879098j)	0.46948981285095215	2.76551
30	(-0.974235458474452-0.22758567788419415j)	0.5642380714416504	2.86084
31	(-0.9727571357405375-0.2345705847617774j)	0.4210062026977539	2.95617
32	(-0.9712364282862788-0.24182538250330887j)	0.32082080841064453	3.05149
33	(-0.968772076947208-0.24890137727704953j)	0.32128477096557617	3.14682
34	(-0.9673812208103726-0.25490339032022424j)	0.3553769588470459	3.24215
35	(-0.9648202413761806-0.26435096912226647j)	0.32001590728759766	3.33748
36	(-0.9620043928787068-0.2709707404129075j)	0.32088208198547363	3.43281
37	(-0.9607103426082495-0.2785438436499636j)	0.3598039150238037	3.52813
38	(-0.9571059030532733-0.28516067243729404j)	0.3660008907318115	3.62346
39	(-0.9559624518970024-0.29362277697955597j)	0.32294297218322754	3.71879
40	(-0.9535306637396389-0.2999130545958273j)	0.3292539119720459	3.81412
41	(-0.9508645225732147-0.30745766209869485j)	0.3290224075317383	3.90945
42	(-0.9483832932968876-0.31489353814179155j)	0.330718994140625	4.00477
43	(-0.946345973639307-0.32242970924211584j)	0.37878894805908203	4.1001
44	(-0.9443025081192374-0.3287939049680847j)	0.33576011657714844	4.19543
45	(-0.9413474863253825-0.3360444297809745j)	0.33025407791137695	4.29076
46	(-0.9385303631775654-0.34325326641209375j)	0.3338050842285156	4.38608
47	(-0.9360448203555648-0.3508810021052655j)	0.3730151653289795	4.48141
48	(-0.9341597435054845-0.35762470383770817j)	0.32050490379333496	4.57674
49	(-0.9310293175120893-0.36458088746912265j)	0.35198473930358887	4.67207
50	(-0.928377006892334-0.37255273812804224j)	0.3289482593536377	4.7674
51	(-0.9250343882191162-0.37907930843002346j)	0.39198994636535645	4.86272
52	(-0.9229559799423266-0.38629976387272513j)	0.34046316146850586	4.95805
53	(-0.9197460991310686-0.3930058956892364j)	0.3270907402038574	5.05338
54	(-0.9163271895584179-0.40077827647217057j)	0.3836359977722168	5.14871
55	(-0.913651429823551-0.407820291412442j)	0.37419605255126953	5.24404
56	(-0.9106309207650627-0.41463110926598035j)	0.3885812759399414	5.33936
57	(-0.907406619153287-0.42116759730318576j)	0.32669806480407715	5.43469
58	(-0.9034157943531422-0.4284373521596255j)	0.3634028434753418	5.53002
59	(-0.900413095030928-0.435564184593461j)	0.3231508731842041	5.62535
60	(-0.8969225359483295-0.4416382584335139j)	0.3296020030975342	5.72068
61	(-0.8940245126103779-0.4488927664378263j)	0.31873512268066406	5.816
62	(-0.8897859185102308-0.4555376478324715j)	0.3258490562438965	5.91133
63	(-0.886400048363558-0.46265322347754817j)	0.3306868076324463	6.00666
64	(-0.883195560562836-0.46870469546022153j)	0.3204011917114258	6.10199
65	(-0.8791855817474973-0.47526502891060024j)	0.4022679328918457	6.19732
66	(-0.8755311365106887-0.48216768862566917j)	0.31675291061401367	6.29264
67	(-0.8717545447735928-0.4891697280616011j)	0.3213009834289551	6.38797
68	(-0.8686826306341306-0.4954672860183337j)	0.33107495307922363	6.4833
69	(-0.8646457842920128-0.5017474698954858j)	0.31729888916015625	6.57863
70	(-0.8609180049244288-0.5090085710147731j)	0.3160221576690674	6.67396
71	(-0.8565189071026171-0.5152428907509007j)	0.3248460292816162	6.76928
