	res_adaptive	time_adaptive	w
0	(1.0677552558990153-0.059739866762818554j)	0.3281667232513428	0.001
1	(1.2828784193099976-0.27889158383316776j)	0.29491400718688965	0.09633
2	(1.4035266222240668-0.38857679863738587j)	0.29332613945007324	0.19166
3	(1.5093428344647828-0.4695765649483595j)	0.2930140495300293	0.28698
4	(1.6016525713960361-0.534597742762484j)	0.3012831211090088	0.38231
5	(1.6856471507390365-0.5835192098141161j)	0.2967352867126465	0.47764
6	(1.76395086991225-0.6237780424633379j)	0.295727014541626	0.57297
7	(1.8407481336781513-0.6600078160708526j)	0.3056912422180176	0.6683
8	(1.9162092672114435-0.6881957871259896j)	0.28978824615478516	0.76362
9	(1.9882998158253538-0.7080601908915515j)	0.29694700241088867	0.85895
10	(2.0574096915088744-0.7226477553778732j)	0.29140710830688477	0.95428
11	(2.1256224509598773-0.7349510268069548j)	0.295180082321167	1.04961
12	(2.1933024036398625-0.7428995813776403j)	0.299483060836792	1.14494
13	(2.256697557571914-0.7448133194418608j)	0.3206181526184082	1.24026
14	(2.3196299632418382-0.7419714576675591j)	0.2984120845794678	1.33559
15	(2.3805127291747135-0.737683999575223j)	0.2887709140777588	1.43092
16	(2.4404898678266815-0.7303573866510898j)	0.2962303161621094	1.52625
17	(2.497563993920955-0.7171378109505703j)	0.2918252944946289	1.62157
18	(2.553984354888936-0.700743602850404j)	0.29210329055786133	1.7169
19	(2.607271547770612-0.6829396701349608j)	0.2897360324859619	1.81223
20	(2.659067098131777-0.6628875496821616j)	0.2985258102416992	1.90756
21	(2.7091942163311935-0.6382387297904988j)	0.29224205017089844	2.00289
22	(2.7579003327747498-0.6103026889538333j)	0.2923438549041748	2.09821
23	(2.8028097570517767-0.5812761480032078j)	0.29607319831848145	2.19354
24	(2.8456591167925267-0.5505567875347284j)	0.29423999786376953	2.28887
25	(2.887330092480668-0.5162674118957553j)	0.2939138412475586	2.3842
26	(2.9264299600390937-0.4789229217036007j)	0.2894113063812256	2.47953
27	(2.9640091801092874-0.4415865311731921j)	0.2973020076751709	2.57485
28	(2.996395408750221-0.4023294897560208j)	0.29023003578186035	2.67018
29	(3.02861829339748-0.3606595310931515j)	0.29398488998413086	2.76551
30	(3.058479529975538-0.3165943738789771j)	0.2879347801208496	2.86084
31	(3.084865684778164-0.27213762803112185j)	0.2986769676208496	2.95617
32	(3.1078469925285916-0.22697850457269603j)	0.2919487953186035	3.05149
33	(3.1297875478299986-0.18015798064775046j)	0.3022441864013672	3.14682
34	(3.1494984504073997-0.13172779648782074j)	0.30944395065307617	3.24215
35	(3.1652726828190505-0.0828877721107305j)	0.30756306648254395	3.33748
36	(3.177978032180513-0.034271271588012076j)	0.3044240474700928	3.43281
37	(3.1885719735838918+0.016451579692899176j)	0.2974870204925537	3.52813
38	(3.1974875236887486+0.06701719355471641j)	0.31334400177001953	3.62346
39	(3.2023901850239946+0.11808897122363093j)	0.29593920707702637	3.71879
40	(3.2038922123168097+0.16873904938958417j)	0.2917959690093994	3.81412
41	(3.203686797405016+0.2197393553607937j)	0.3133101463317871	3.90945
42	(3.199895917631998+0.27067302013642175j)	0.28667116165161133	4.00477
43	(3.1959418808181734+0.3221819281187605j)	0.30858707427978516	4.1001
44	(3.186648814553214+0.37278997676538395j)	0.29967689514160156	4.19543
45	(3.175761189304381+0.42272483077149725j)	0.315899133682251	4.29076
46	(3.1632221805528986+0.47184101332260225j)	0.30115723609924316	4.38608
47	(3.1470883922741293+0.5209957555151836j)	0.29255223274230957	4.48141
48	(3.1277478104619614+0.5694480576442137j)	0.29651904106140137	4.57674
49	(3.1067753925533936+0.6162809705102937j)	0.2956860065460205	4.67207
50	(3.084373352794212+0.6621802297213499j)	0.2942080497741699	4.7674
51	(3.0584028322073182+0.7065589757787918j)	0.2920711040496826	4.86272
52	(3.0300310424053922+0.750788136127457j)	0.29372406005859375	4.95805
53	(2.9998814408911634+0.7926518510286802j)	0.2928318977355957	5.05338
54	(2.968459155187198+0.8327211293559473j)	0.29435205459594727	5.14871
55	(2.9344394733058023+0.8717560823609632j)	0.2920248508453369	5.24404
56	(2.89759887889077+0.9096437267408833j)	0.2917628288269043	5.33936
57	(2.8594718753297683+0.9449118431077104j)	0.29407596588134766	5.43469
58	(2.820142086666883+0.9777251083979264j)	0.2904539108276367	5.53002
59	(2.7788977058816386+1.0093710857718923j)	0.2907707691192627	5.62535
60	(2.73518610526545+1.0393857690027368j)	0.29619908332824707	5.72068
61	(2.691050835813987+1.067183162391868j)	0.2987360954284668	5.816
62	(2.645274584301956+1.0916602008502967j)	0.288316011428833	5.91133
63	(2.598397284820215+1.1147426141506995j)	0.29712820053100586	6.00666
64	(2.5498193379409617+1.1362691928053894j)	0.2960929870605469	6.10199
65	(2.500324832597628+1.1548657767547086j)	0.28946685791015625	6.19732
66	(2.450608047157271+1.1702013457089446j)	0.3141450881958008	6.29264
67	(2.3998935142687747+1.1838604736812774j)	0.3011651039123535	6.38797
68	(2.34836298535162+1.195918501440617j)	0.2944669723510742	6.4833
69	(2.296109072374769+1.2048952597302076j)	0.28803110122680664	6.57863
70	(2.24401510411626+1.2105626892668948j)	0.2953031063079834	6.67396
71	(2.1909084000646732+1.214061570450664j)	0.29271388053894043	6.76928
72	(2.138337999013456+1.2160121739426089j)	0.2967207431793213	6.86461
73	(2.0847715677762433+1.2147983470811317j)	0.3009531497955322	6.95994
