	res_adaptive	time_adaptive	w
0	(1.0154370446111463-0.04891104750847293j)	0.32945680618286133	0.001
1	(1.065550298217043-0.09904781593375779j)	0.29635190963745117	0.09633
2	(1.1060754051881185-0.1454687309356207j)	0.5338320732116699	0.19166
3	(1.1453820957325247-0.1835587975122566j)	0.348344087600708	0.28698
4	(1.1797465469847168-0.21012527220864421j)	0.3770592212677002	0.38231
5	(1.2083362841178007-0.23670025361096578j)	0.29811573028564453	0.47764
6	(1.235552806482644-0.25669278900189313j)	0.47822070121765137	0.57297
7	(1.2652984452450597-0.2761409242128795j)	0.3721439838409424	0.6683
8	(1.2919588125944492-0.28940760142413996j)	0.3603537082672119	0.76362
9	(1.3162102906204691-0.30472476960526523j)	0.3393871784210205	0.85895
10	(1.3392686495359012-0.3161934360617942j)	0.42695116996765137	0.95428
11	(1.3649329838571786-0.327403037219866j)	0.30884599685668945	1.04961
12	(1.3876320759008354-0.33718381517053597j)	0.29687929153442383	1.14494
13	(1.409958332131775-0.3436771438198696j)	0.3773210048675537	1.24026
14	(1.4304865368318243-0.350114786235569j)	0.3422830104827881	1.33559
15	(1.4534870281510233-0.35611159434285544j)	0.339000940322876	1.43092
16	(1.4741473910817402-0.36150840706755405j)	0.3465249538421631	1.52625
17	(1.4942852788001622-0.364028294168172j)	0.38607192039489746	1.62157
18	(1.5128711097245628-0.36691321654196757j)	0.3215012550354004	1.7169
19	(1.533736190155479-0.36910007363450714j)	0.35318708419799805	1.81223
20	(1.5527175962240254-0.3712001252241356j)	0.3367040157318115	1.90756
21	(1.5711205589017385-0.37017207795024054j)	0.34140968322753906	2.00289
22	(1.587886794335043-0.37084874120025957j)	0.3028068542480469	2.09821
23	(1.606848125840132-0.3700566161128823j)	0.3133227825164795	2.19354
24	(1.6243088391237033-0.36952005257971715j)	0.3082268238067627	2.28887
25	(1.6408512928007388-0.36620891360600394j)	0.33440279960632324	2.3842
26	(1.6577871567520501-0.36376023595490015j)	0.42884206771850586	2.47953
27	(1.673366875759998-0.36136565568635753j)	0.48313474655151367	2.57485
28	(1.689375679236082-0.3586499708806847j)	0.294097900390625	2.67018
29	(1.704171298811312-0.35349707494775406j)	0.2869088649749756	2.76551
30	(1.7195226824683414-0.3489723526233936j)	0.29572296142578125	2.86084
31	(1.7328390737175-0.3448602900956433j)	0.2880592346191406	2.95617
32	(1.7481413602712101-0.3402122616264123j)	0.3528270721435547	3.05149
33	(1.7612634909443659-0.3335639529813488j)	0.3442091941833496	3.14682
34	(1.7750348843816526-0.3273085954603049j)	0.37079429626464844	3.24215
35	(1.7869964896413815-0.3217747119109659j)	0.29561495780944824	3.33748
36	(1.799564463009972-0.314736740616614j)	0.3056299686431885	3.43281
37	(1.8122258651557313-0.30764788589148573j)	0.34392786026000977	3.52813
38	(1.8244130708763786-0.2999554388563807j)	0.3471500873565674	3.62346
39	(1.8350358300985978-0.2932368022363224j)	0.2959401607513428	3.71879
40	(1.845963852737119-0.2850298189954861j)	0.34493398666381836	3.81412
41	(1.8576256994228686-0.2775076537417012j)	0.31116199493408203	3.90945
42	(1.867723097847898-0.26793171752013506j)	0.29001808166503906	4.00477
43	(1.8770189310138592-0.2602336931515283j)	0.3987400531768799	4.1001
44	(1.8863392758804922-0.2511071288279425j)	0.5023939609527588	4.19543
45	(1.8965371310663852-0.24249281646693888j)	0.3428809642791748	4.29076
46	(1.9050309393316254-0.23213794844050506j)	0.30570483207702637	4.38608
47	(1.9130122875492672-0.22364328181232312j)	0.3497321605682373	4.48141
48	(1.920762692690339-0.21382022549381574j)	0.3251960277557373	4.57674
49	(1.9294910453742442-0.2043187203353774j)	0.3275589942932129	4.67207
50	(1.9364904384612036-0.194476026943745j)	0.3643639087677002	4.7674
51	(1.943100082371667-0.18426099876406526j)	0.31246376037597656	4.86272
52	(1.94932540272105-0.17394253421147748j)	0.35187315940856934	4.95805
53	(1.9561280745735192-0.1638508972023171j)	0.3217899799346924	5.05338
54	(1.9622125729600295-0.153495059237218j)	0.3063161373138428	5.14871
55	(1.9676376718888602-0.1419953118693788j)	0.321331262588501	5.24404
56	(1.9721441495301073-0.13218362643083703j)	0.29302382469177246	5.33936
57	(1.9779480111477485-0.1214693086564454j)	0.3322160243988037	5.43469
58	(1.9822482921233184-0.1109574588139618j)	0.3209218978881836	5.53002
59	(1.9861570524745775-0.09921202716106747j)	0.29933738708496094	5.62535
60	(1.990077425190918-0.0887366321618368j)	0.31550002098083496	5.72068
61	(1.9937315120695187-0.07813636633176346j)	0.48530101776123047	5.816
62	(1.9958601149265833-0.06697698610620395j)	0.4131200313568115	5.91133
63	(1.9991832356629473-0.05567846227345241j)	0.40839505195617676	6.00666
64	(2.0018227261650847-0.04501536991062671j)	0.46375489234924316	6.10199
65	(2.0031953530557667-0.0345202511674515j)	0.371060848236084	6.19732
66	(2.0059238926442506-0.023688676525815522j)	0.37741971015930176	6.29264
67	(2.006936906510346-0.011958440234965506j)	0.35702085494995117	6.38797
68	(2.008328209215707-0.0012385814024330477j)	0.39586400985717773	6.4833
69	(2.0085105208559773+0.009087395128345777j)	0.4010910987854004	6.57863
70	(2.009424991695176+0.020221970602036343j)	0.49267101287841797	6.67396
71	(2.009645390671037+0.031424071911885676j)	0.4348599910736084	6.76928
72	(2.0098283234214493+0.042076903503758256j)	0.3750929832458496	6.86461
73	(2.0088971432794156+0.05212805474102644j)	0.380631685256958	6.95994
74	(2.0085184799718974+0.0630746339868078j)	0.3649120330810547	7.05527
75	(2.007562530218445+0.07398889273812126j)	0.5732240676879883	7.15059
76	(2.006584117024472+0.08445805484265057j)	0.46074604988098145	7.24592
77	(2.0046199031805396+0.09414098470647181j)	0.3850128650665283	7.34125
78	(2.003020147241301+0.10477050271352306j)	0.36548614501953125	7.43658
79	(2.001658009294413+0.11468133580024331j)	0.3616020679473877	7.53191
80	(1.9988815128680224+0.12547479538998274j)	0.3782989978790283	7.62723
81	(1.9959665306716217+0.13470859002061641j)	0.46881580352783203	7.72256
82	(1.9932269703709435+0.14490373288655634j)	0.5034549236297607	7.81789
83	(1.990878230744331+0.15447421443770204j)	0.38133883476257324	7.91322
84	(1.9870842394191484+0.16428311594919764j)	0.4397752285003662	8.00855
85	(1.9832463123675326+0.1734545496925849j)	0.4956202507019043	8.10387
86	(1.9794557525725374+0.1831106759702702j)	0.3835132122039795	8.1992
87	(1.9761829637480561+0.19226081342858514j)	0.5484619140625	8.29453
88	(1.9714873659127572+0.20142062718834863j)	0.38127899169921875	8.38986
89	(1.9666642508428005+0.21046518913634837j)	0.43071794509887695	8.48519
