	res_adaptive	time_adaptive
0	(-45.86182299821846+33008.51463798497j)	118.37025284767151
1	(-13809.747398325297+1054945.5595155875j)	18.94311499595642
2	(-3375012541.922613-84902828.79087293j)	11.396668910980225
3	(88.20316982543899+3039.360517451865j)	11.466203927993774
4	(405.85030559296183-1201.1079408397256j)	17.40456199645996
5	(-753358.6927002509+11986877.7003934j)	8.22483515739441
6	(-221.08237926878508-255.95233400338887j)	8.359441995620728
7	(1630958838.8645468-18546815613.440525j)	7.968827962875366
8	(-1430.9118284463973-1324.1028817889987j)	5.225574016571045
9	(39770162718.94028+4502194473.825502j)	5.111717939376831
10	(5400224480.571925+679932036.2139816j)	3.5050671100616455
11	(1533.9444626520337-650.1624683338387j)	5.226156949996948
12	(-877.733743949336-521.6123230277288j)	4.676453113555908
13	(75190184581.4326+12374270830.430765j)	4.091471910476685
14	(665303441.3507197+117836062.56266625j)	3.848634958267212
15	(7058238466.261449+1341422576.2045665j)	3.365126848220825
16	(-1393.143961748531-311.009473072302j)	3.419437885284424
17	(-141084.6805386289+657727.50844522j)	3.8220930099487305
18	(-24535164498.904823-5624476868.613542j)	2.6915619373321533
19	(3.8091495433084276e+24+9.235287310770394e+23j)	3.990860939025879
20	(61942065063.81146+15841001851.755753j)	2.953875780105591
21	(88.6307930610001-586.0649643435964j)	4.056914806365967
22	(46215967436.09175+13059355617.334284j)	3.888532876968384
23	(37960.19820424723-129446.705511356j)	4.614949941635132
24	(23485660496.474438+7275835235.387399j)	5.558727979660034
25	(-519.7977623278305+1028.9011171451398j)	5.392133712768555
26	(184422366941.1169+62233572916.46848j)	3.369659185409546
27	(-10545085.829029549+30004954.427739024j)	3.651012897491455
28	(3750520343058.6143+1371052612942.3667j)	3.886263132095337
29	(43686792652.55454+16592843826.855015j)	4.554769277572632
30	(-7510.582574033423+18645.232802760867j)	2.599302053451538
31	(-92674.85257349892+226799.61585716537j)	2.7900302410125732
32	(-55.689416006925285+88.5033392167004j)	2.189203977584839
33	(-503345560337548-220587595811526.53j)	2.5479848384857178
34	(85.2290387357668-625.822348328303j)	2.6548306941986084
35	(-13602292822.25016-6371462706.8747225j)	2.9665749073028564
36	(28611557.43132562+13840541.400073659j)	2.6392698287963867
37	(35897104727.82102+17923238650.699226j)	2.7115976810455322
38	(-140282890864.74664-72249281544.96666j)	3.415196180343628
39	(-331.84664532807625-775.3736579346735j)	3.207939863204956
40	(3211807.4056267627-5869565.685743654j)	3.112677812576294
41	(-567.5328053694413-107.00648027818073j)	3.0423691272735596
42	(977381065.9395078+566961349.1826879j)	2.26568603515625
43	(-299348.67616433033+499589.3718056181j)	3.171912908554077
44	(-301295450.82225823-137702557.5665686j)	2.462090015411377
45	(-21154.752087722496+35727.032182990275j)	2.6828536987304688
46	(-343.9393356922585-316.1110341520137j)	2.4775443077087402
47	(-205.05978066833637-130.54053928225164j)	2.1832492351531982
48	(-18.452893080996024+30.111359641122878j)	2.7653768062591553
49	(-130.57821321330394-180.05705091390197j)	2.4680700302124023
50	(-200.1372800836756-243.10284734806436j)	2.4442408084869385
51	(-619.3907402790455-457.29204111002326j)	2.6066739559173584
52	(4911804969788.691+3739940401011.8125j)	2.77043080329895
53	(16301337497.017647+12737481376.475191j)	3.1950862407684326
54	(-22834323.322747048+28481777.975405823j)	4.433757781982422
55	(-2401684.3683534693+2920068.147305184j)	3.8390848636627197
56	(4365.588130127993-4868.158678607653j)	2.7398312091827393
57	(-19651975633.574024-17005589730.26114j)	2.895580291748047
58	(-6024.18333546929+6479.230640928988j)	2.7753520011901855
59	(357.2821026032211-147.5505981203994j)	2.3246357440948486
60	(349.5874382585466-522.5511977281269j)	3.4278719425201416
61	(-157068224804.4756-150299649064.21118j)	3.01291823387146
62	(295.9335404834921-241.5636193368203j)	2.17756724357605
63	(-37758484.29367299-37986603.580538966j)	2.365851879119873
64	(488.8341561157127-522.3598845300139j)	2.9251110553741455
65	(8887478598.172123+9400254637.959684j)	2.115190029144287
66	(-240.72276439676233-46.2089191301537j)	2.10150408744812
67	(-7301.1744903760155+6984.274252034069j)	2.1938819885253906
68	(-11635945.112090668+10201945.454490121j)	3.4341511726379395
69	(-271.87941912555425+91.0271370842836j)	2.8331871032714844
70	(10324433.760646764+12354738.448866198j)	1.7832376956939697
71	(1351379.822563781-1097463.2970012573j)	2.2126190662384033
72	(-96.79291369980177-666.4244194261813j)	5.599801778793335
73	(-18898.916105502383+14439.370573688791j)	2.7773680686950684
74	(67.3185876814511+516.1284248218454j)	1.9562878608703613
75	(231.95852011698702+606.4524246806001j)	3.135258913040161
76	(43659.30608305915-31307.10442366042j)	2.7314751148223877
77	(-57253707105.89344-82404906678.90987j)	1.8174242973327637
78	(167.5542217304948+272.3266869111715j)	1.7188379764556885
79	(-35640652737.93518-54139874016.08468j)	1.6345248222351074
80	(-88.03282300118845-231.705724956879j)	1.8048481941223145
81	(-9164238572.846363-14709587151.92212j)	1.6005089282989502
82	(-224.9744910706658-104.99732032780531j)	2.5367929935455322
83	(749002.0861838779-441691.7232366671j)	1.7038867473602295
84	(13235408302.234606+23135926739.3478j)	2.0396509170532227
85	(-121119.11895502977+67521.01764866599j)	2.1845309734344482
86	(49879197838861.08+92485485946057.05j)	1.629532814025879
87	(6251.908478749055-3439.9462281486058j)	2.2674360275268555
88	(312.9879329350948+2.3301165008636247j)	1.9462220668792725
