	res_adaptive	time_adaptive
0	(1.0073326956113466-0.011529626148142307j)	0.3156599998474121
1	(1.2941002713794227-0.26607804318686457j)	0.2726099491119385
2	(1.4327929257291077-0.357214715273239j)	0.3007941246032715
3	(1.5467498743989925-0.4112464511941234j)	0.2807009220123291
4	(1.6504832614955511-0.442377771114208j)	0.3038797378540039
5	(1.74733412980506-0.4567892775432813j)	0.3010251522064209
6	(1.8383776429483765-0.45832078331889536j)	0.28450798988342285
7	(1.9232637757513504-0.44908207395552624j)	0.3107876777648926
8	(2.0014766189003232-0.4298990002538551j)	0.3089311122894287
9	(2.0730284542745037-0.4011469750865241j)	0.3030102252960205
10	(2.1383340484754276-0.36356354488737314j)	0.3059661388397217
11	(2.19759736690843-0.318468264594296j)	0.28711605072021484
12	(2.2503994772725777-0.2673255013204096j)	0.29941797256469727
13	(2.295889189877644-0.21116875075476932j)	0.32805299758911133
14	(2.3333961340097416-0.15046906673536714j)	0.2877497673034668
15	(2.3628220478650483-0.08556092829090733j)	0.32372403144836426
16	(2.3844955895785285-0.01717406852000458j)	0.30037498474121094
17	(2.398651754128745+0.05344897569553042j)	0.285020112991333
18	(2.4050832056804614+0.12494410035945208j)	0.3202171325683594
19	(2.403300312871475+0.19631661052447907j)	0.31990623474121094
20	(2.393020792646853+0.26705097944889766j)	0.28838419914245605
21	(2.3744928023969156+0.3367569967283077j)	0.30248308181762695
22	(2.3483463059397285+0.4047332356857833j)	0.29726290702819824
23	(2.315146636358673+0.46988967337616516j)	0.2799680233001709
24	(2.2751101642725864+0.5310946913814943j)	0.2871830463409424
25	(2.2282590937761184+0.5875856779456325j)	0.2955820560455322
26	(2.174840371564406+0.6390346900160861j)	0.2912769317626953
27	(2.115576303161526+0.685219857688865j)	0.300433874130249
28	(2.0514966163113075+0.7256512135354143j)	0.2958641052246094
29	(1.9835289109585084+0.7595305339233457j)	0.29722118377685547
30	(1.9122581098574503+0.7860781176643631j)	0.30081796646118164
