	res_adaptive	time_adaptive
0	(1.0073326969301757-0.011529625480421744j)	0.33530497550964355
1	(1.294100271397245-0.26607804318093653j)	0.28039097785949707
2	(1.431975250884702-0.35708658038037844j)	0.277130126953125
3	(1.5467498743990646-0.4112464511946417j)	0.2823219299316406
4	(1.6504832614955482-0.44237777111414345j)	0.2735559940338135
5	(1.7473341298054246-0.4567892775434059j)	0.28408074378967285
6	(1.8383776429479362-0.45832078331977205j)	0.29197120666503906
7	(1.9232637757515751-0.4490820739554138j)	0.33823513984680176
8	(2.0014766189004494-0.42989900025368377j)	0.2976112365722656
9	(2.073028454273468-0.40114697508730973j)	0.3764832019805908
10	(2.1383340484752456-0.3635635448875359j)	0.2865641117095947
11	(2.197597366908395-0.3184682645940871j)	0.32576608657836914
12	(2.250399477272796-0.26732550132116856j)	0.349837064743042
13	(2.2958891898772795-0.21116875075424918j)	0.2809758186340332
14	(2.333396134009871-0.15046906673548754j)	0.3139488697052002
15	(2.3628220478653255-0.08556092829080786j)	0.35663270950317383
16	(2.3844955895784246-0.017174068519851093j)	0.3154139518737793
17	(2.3986517541288372+0.05344897569534934j)	0.2866182327270508
18	(2.405083205680521+0.12494410035940717j)	0.3128211498260498
19	(2.4033003128724246+0.19631661052541516j)	0.3568301200866699
20	(2.3930207926469493+0.26705097944890194j)	0.27876806259155273
21	(2.3744928023973135+0.336756996728098j)	0.3379511833190918
22	(2.3483463059397085+0.4047332356889303j)	0.30119800567626953
23	(2.3151466363582998+0.46988967337617515j)	0.3111891746520996
24	(2.275110164272751+0.5310946913817534j)	0.30568861961364746
25	(2.2282590937644873+0.5875856779595536j)	0.3235280513763428
26	(2.1748403715649443+0.6390346900162104j)	0.33774590492248535
27	(2.1155763031615433+0.6852198576885478j)	0.3027222156524658
28	(2.051496616311472+0.7256512135352302j)	0.32050108909606934
29	(1.9835289109585923+0.7595305339233817j)	0.29595398902893066
30	(1.9122581098568752+0.7860781176647264j)	0.31549787521362305
31	(1.8380810329652504+0.8048917929525282j)	0.29590582847595215
32	(1.761578425258183+0.8159815606511597j)	0.298022985458374
33	(1.68371386266896+0.8194626116812112j)	0.2936420440673828
34	(1.60565695098631+0.8152321965653043j)	0.527996301651001
35	(1.5284126013180186+0.8029610347048396j)	0.3908650875091553
36	(1.4526296678182995+0.7824034006281112j)	0.32802510261535645
37	(1.378769458669628+0.753704719377707j)	0.2898678779602051
38	(1.3074497142406405+0.7173984502944533j)	0.2898540496826172
39	(1.2396051910528991+0.6741009101776152j)	0.28499698638916016
40	(1.1763015302960205+0.6242172500260283j)	0.3134429454803467
41	(1.1183933965821917+0.5679508357667731j)	0.28218913078308105
42	(1.066368511297507+0.5055913340800706j)	0.2967848777770996
43	(1.0205225324008+0.4377770759534484j)	0.293790340423584
44	(0.9815485437318765+0.36563746701821037j)	0.30518603324890137
45	(0.9492737871698463+0.28960180476244857j)	0.28909802436828613
46	(0.9252316691154264+0.2109256831143182j)	0.27970194816589355
47	(0.9095776963708091+0.12993994302197182j)	0.2822751998901367
48	(0.9023538962823641+0.04722428158334163j)	0.29827094078063965
49	(0.9034018053897303-0.036340132820639415j)	0.30075693130493164
