	res_adaptive	time_adaptive	w
0	(1.146237274551166-0.04970660345366608j)	1.1857750415802002	0.001
1	(1.434466739575354-0.2158634957064262j)	0.4047541618347168	0.09632793136320304
2	(1.5287997423746413-0.2677912813208801j)	0.3940768241882324	0.19165586272640608
3	(1.5979832656247488-0.3038487740711514j)	0.39116811752319336	0.2869837940896091
4	(1.647774106291362-0.3291158401461766j)	0.41994690895080566	0.38231172545281217
5	(1.691810718797529-0.35491545384315926j)	1883.6033651828766	0.4776396568160152
6	(1.7275621156111725-0.376495017977739j)	0.999351978302002	0.5729675881792182
7	(1.7588591336240975-0.3938015402527225j)	0.6281230449676514	0.6682955195424213
8	(1.7859221890736166-0.41207371803004555j)	0.5345480442047119	0.7636234509056243
9	(1.8097785323231983-0.42742874890661486j)	0.5158329010009766	0.8589513822688274
10	(1.8316183053856179-0.44118501473408367j)	0.417949914932251	0.9542793136320304
11	(1.8506534758624509-0.4569408309436358j)	0.6706340312957764	1.0496072449952334
12	(1.8699324157039496-0.4719987221778962j)	0.5126378536224365	1.1449351763584363
13	(1.8863014248104244-0.48638969029376833j)	0.3704090118408203	1.2402631077216395
14	(1.9013327083966374-0.4973774016362241j)	0.39356398582458496	1.3355910390848424
15	(1.915810729781703-0.5118574623593783j)	0.45736074447631836	1.4309189704480456
16	(1.9267406538282423-0.5234306660872072j)	0.5289750099182129	1.5262469018112486
17	(1.9398065450222792-0.5368168807463471j)	0.4138498306274414	1.6215748331744515
18	(1.9494425761838405-0.5488370000707399j)	0.36193203926086426	1.7169027645376547
19	(1.9588474441701202-0.5615220961539982j)	0.32114577293395996	1.8122306959008576
20	(1.9679099906127966-0.5742393011311065j)	0.41692209243774414	1.9075586272640608
21	(1.9756243620805618-0.5842925814193417j)	0.3218543529510498	2.0028865586272637
22	(1.9827682088119858-0.5977824853710649j)	0.34313201904296875	2.098214489990467
23	(1.989397890841607-0.6093209515589604j)	0.33727598190307617	2.19354242135367
24	(1.9967536608342906-0.6204385339207752j)	0.32148003578186035	2.288870352716873
25	(2.0019782142027096-0.6321870897560891j)	0.3326389789581299	2.384198284080076
