	res_adaptive	time_adaptive	w
0	(0.9490626668244406-0.020274849756608662j)	0.40335607528686523	0.001
1	(1.1749910199899305-0.2067972637586327j)	0.3677237033843994	0.09633
2	(1.2684498537995272-0.2904313293729442j)	0.3854501247406006	0.19166
3	(1.3456701070405765-0.354253795818972j)	0.3744699954986572	0.28698
4	(1.4130688711718837-0.40048333628198596j)	0.3576841354370117	0.38231
5	(1.4756043791856817-0.4421574537900855j)	0.3819599151611328	0.47764
6	(1.5343738826566709-0.4754178942260807j)	0.3545868396759033	0.57297
7	(1.587154067861568-0.5017470743304911j)	0.38726186752319336	0.6683
8	(1.639808905882464-0.5237511658272648j)	0.3567039966583252	0.76362
9	(1.689211043159634-0.5402724696528218j)	0.36017370223999023	0.85895
10	(1.7356975485855464-0.5543805507293541j)	0.36556482315063477	0.95428
11	(1.7837689052078995-0.5669974146209055j)	0.43187713623046875	1.04961
12	(1.8280601764975404-0.5761446479457971j)	0.38341474533081055	1.14494
13	(1.8707424080330926-0.5822925555251597j)	0.3625948429107666	1.24026
14	(1.9137557145538524-0.5867885796576657j)	0.36510205268859863	1.33559
15	(1.952312009247557-0.5888395577251224j)	0.3397068977355957	1.43092
16	(1.9907984464056836-0.5886824364557328j)	0.3984529972076416	1.52625
17	(2.0298346106061946-0.5872832516973897j)	0.34310197830200195	1.62157
18	(2.0658500426417628-0.5850548722599657j)	0.3677711486816406	1.7169
19	(2.1023577043988846-0.5787902143711391j)	0.37865591049194336	1.81223
20	(2.1363776108900656-0.5717913424095796j)	0.4024949073791504	1.90756
21	(2.169579708003096-0.5652830900235479j)	0.3460659980773926	2.00289
22	(2.2026435648051366-0.554608447659804j)	0.36445021629333496	2.09821
23	(2.2324993446745074-0.5453452482506667j)	0.3600919246673584	2.19354
24	(2.262882092309757-0.5344364479354093j)	0.3777940273284912	2.28887
25	(2.292190257208419-0.5201616048248068j)	0.39116477966308594	2.3842
26	(2.319668409648404-0.5061437946326882j)	0.37055397033691406	2.47953
27	(2.34628154593873-0.49201574837918727j)	0.38068199157714844	2.57485
28	(2.3716658280364338-0.47656297787936774j)	0.37074732780456543	2.67018
29	(2.397202954560443-0.4601906910703454j)	0.36309289932250977	2.76551
30	(2.420179765613228-0.44309145437492103j)	0.3619661331176758	2.86084
31	(2.4413646822754784-0.4240270684206236j)	0.3433668613433838	2.95617
32	(2.4636492194400588-0.40567776421419727j)	0.35222411155700684	3.05149
33	(2.4832143815896734-0.3859670078625171j)	0.3749051094055176	3.14682
34	(2.501529336808142-0.3666268401415608j)	0.3578219413757324	3.24215
35	(2.5205872922957075-0.34535319479501986j)	0.35054802894592285	3.33748
36	(2.535883957858342-0.3240248025339232j)	0.3515810966491699	3.43281
37	(2.552834732393787-0.3025083413900987j)	0.3544929027557373	3.52813
38	(2.567697685612874-0.28006572645849026j)	0.387300968170166	3.62346
39	(2.580321103017492-0.2581909178937772j)	0.34594273567199707	3.71879
40	(2.592831397052604-0.23555818926085875j)	0.3659839630126953	3.81412
41	(2.6052467022352217-0.2118610557831262j)	0.34710216522216797	3.90945
42	(2.615754734176264-0.18909355848688641j)	0.3545231819152832	4.00477
43	(2.6248095191408947-0.16502947875839113j)	0.34463000297546387	4.1001
44	(2.6323162965372173-0.1413143397882795j)	0.3971290588378906	4.19543
45	(2.639987623045775-0.11843266719093515j)	0.3874480724334717	4.29076
46	(2.646770875516838-0.09337672764933524j)	0.4092280864715576	4.38608
47	(2.6516476257710577-0.07033354931336944j)	0.3767890930175781	4.48141
48	(2.656536084158099-0.04644189348263028j)	0.3794131278991699	4.57674
49	(2.659223416864657-0.021439519936817808j)	0.35785984992980957	4.67207
50	(2.66152307403707+0.0023407828414300225j)	0.373734712600708	4.7674
51	(2.6627068651602603+0.026050950764734737j)	0.3706679344177246	4.86272
52	(2.663457326164855+0.04924513072655301j)	0.36347126960754395	4.95805
53	(2.663161167378117+0.07377105425651642j)	0.38055896759033203	5.05338
54	(2.6623584625194594+0.09639599947654909j)	0.4062490463256836	5.14871
55	(2.6588977507084657+0.12008607677633532j)	0.3455841541290283	5.24404
56	(2.6568106161035616+0.14246677721839623j)	0.353085994720459	5.33936
57	(2.651919873808086+0.16569541584172448j)	0.3564732074737549	5.43469
58	(2.6470787497011883+0.1880378267964274j)	0.36334776878356934	5.53002
59	(2.641638680139789+0.21078023053050954j)	0.3722550868988037	5.62535
60	(2.6354328952412365+0.2318659265218399j)	0.3546879291534424	5.72068
61	(2.6286858324919864+0.2531388008890787j)	0.3531630039215088	5.816
62	(2.6207342711263055+0.27445143961370155j)	0.34436702728271484	5.91133
63	(2.6110109868187226+0.2951398457578601j)	0.3566420078277588	6.00666
64	(2.6021723372422683+0.31509802840295625j)	0.3959989547729492	6.10199
65	(2.5926646633592134+0.33538519370954695j)	0.41957712173461914	6.19732
66	(2.581404019013363+0.3538388128696117j)	0.40305304527282715	6.29264
67	(2.5702045386570926+0.37324291904621465j)	0.37660980224609375	6.38797
68	(2.558028066642489+0.39137091804806673j)	0.38053083419799805	6.4833
69	(2.5452353426762135+0.4082177026056142j)	0.35981011390686035	6.57863
70	(2.5321130944390897+0.42584068020144167j)	0.38094115257263184	6.67396
71	(2.5180355936073004+0.44229134478153503j)	0.3816237449645996	6.76928
72	(2.5040852519167087+0.4586125582401593j)	0.3808729648590088	6.86461
73	(2.4891350221154114+0.4745828325894104j)	0.3620610237121582	6.95994
74	(2.473980853857875+0.4890575726537086j)	0.36080121994018555	7.05527
75	(2.45823774678177+0.5035357495133728j)	0.3565938472747803	7.15059
76	(2.442059212569893+0.5170674731660837j)	0.3831191062927246	7.24592
77	(2.4261385125450907+0.5294146553221354j)	0.3926808834075928	7.34125
78	(2.4090395618721123+0.5419823887241915j)	0.37181901931762695	7.43658
79	(2.3911440069035796+0.5537267015698156j)	0.34790873527526855	7.53191
80	(2.3743494929247926+0.5648612337846848j)	0.39215993881225586	7.62723
81	(2.355740234863655+0.575265956738154j)	0.3540630340576172	7.72256
82	(2.3377485485108225+0.5851164688820591j)	0.4089069366455078	7.81789
83	(2.32022314229666+0.5939973528545821j)	0.3517577648162842	7.91322
84	(2.3011350449639503+0.6022603321129674j)	0.34415173530578613	8.00855
85	(2.2827129574013623+0.6100180879245292j)	0.3563971519470215	8.10387
86	(2.2633628511942905+0.6174541423826037j)	0.36969900131225586	8.1992
87	(2.244209160466328+0.6229013563404291j)	0.42695116996765137	8.29453
88	(2.224895165969027+0.6287732182890396j)	0.4158940315246582	8.38986
89	(2.205284199888209+0.6337414577997069j)	0.4071178436279297	8.48519
90	(2.1860333809030252+0.6378390279315409j)	0.3968939781188965	8.58051
91	(2.166743891907094+0.6420672533724058j)	0.40731310844421387	8.67584
92	(2.147220652976495+0.6446789163212797j)	0.370556116104126	8.77117
93	(2.127734313500795+0.646267348433447j)	0.34825611114501953	8.8665
94	(2.1082289159953476+0.6484165490083618j)	0.38231992721557617	8.96183
95	(2.0886915177344134+0.6491398817436947j)	0.3648531436920166	9.05715
96	(2.069202038823129+0.6499949940573387j)	0.3857738971710205	9.15248
97	(2.049878927284338+0.6496372591116072j)	0.3412957191467285	9.24781
98	(2.0309518804713043+0.6481190233150466j)	0.3911869525909424	9.34314
99	(2.011946510573035+0.6470212140494803j)	0.34369897842407227	9.43847
100	(1.9928653636796585+0.6443547760973555j)	0.3913869857788086	9.53379
101	(1.974679374300295+0.6410223672169699j)	0.3549199104309082	9.62912
102	(1.9560237047518667+0.6378939796929903j)	0.3440070152282715	9.72445
103	(1.9369027422161358+0.6337179275654549j)	0.3674888610839844	9.81978
104	(1.9194927128907535+0.6288951142870671j)	0.3942098617553711	9.9151
105	(1.900927130176891+0.6237932220045088j)	0.3511369228363037	10.01043
106	(1.8837775468798734+0.6179093262724631j)	0.3687138557434082	10.10576
107	(1.8669816103268033+0.6117334330847227j)	0.36740779876708984	10.20109
108	(1.8494211196213142+0.6046029300002249j)	0.3664357662200928	10.29642
109	(1.8332199821660542+0.597443511937245j)	0.3658881187438965	10.39174
110	(1.8166187142515906+0.5894176962041298j)	0.3788590431213379	10.48707
111	(1.8000808284573449+0.580535507391693j)	0.3653850555419922	10.5824
112	(1.7847462821065339+0.5720467593326674j)	0.37638282775878906	10.67773
113	(1.7689460845706442+0.5627822208332218j)	0.37671494483947754	10.77306
114	(1.7545114192496636+0.5527559563288762j)	0.3569021224975586	10.86838
115	(1.740517735796682+0.5422974874136057j)	0.4009549617767334	10.96371
116	(1.7258996280060637+0.5318887110793067j)	0.35158872604370117	11.05904
117	(1.712283916035665+0.5203860181368122j)	0.34427881240844727	11.15437
118	(1.6992624243685372+0.509819778067828j)	0.38883304595947266	11.2497
119	(1.6862604144173645+0.49715186351511015j)	0.3598949909210205	11.34502
120	(1.6737309624502565+0.4853822640638405j)	0.3462991714477539	11.44035
121	(1.6616124055084327+0.4733227049649641j)	0.3528881072998047	11.53568
122	(1.6502586245619848+0.46016263651133155j)	0.410534143447876	11.63101
123	(1.6399114841995763+0.44686727647662533j)	0.35770702362060547	11.72634
124	(1.62904729130677+0.4336931351149007j)	0.3350341320037842	11.82166
125	(1.61923480384771+0.4196666956023112j)	0.3415088653564453	11.91699
126	(1.6094974531063326+0.40615506795601597j)	0.35185909271240234	12.01232
127	(1.600541663158259+0.3920572096357909j)	0.35971927642822266	12.10765
128	(1.5923624084614258+0.3777724850096667j)	0.3428049087524414	12.20298
129	(1.5844054015459494+0.36359317044160994j)	0.3753528594970703	12.2983
130	(1.5766913458980405+0.3487553767043438j)	0.40273308753967285	12.39363
131	(1.570168571060182+0.3339099793088951j)	0.3501250743865967	12.48896
132	(1.563032205826722+0.31882546241813176j)	0.3693089485168457	12.58429
133	(1.5577297395616205+0.30423307249382125j)	0.3809940814971924	12.67961
134	(1.5520321699176152+0.288431142228041j)	0.38925600051879883	12.77494
135	(1.547234408881057+0.27299491452190827j)	0.3638908863067627	12.87027
136	(1.5429106466944695+0.25803994051386414j)	0.34235286712646484	12.9656
137	(1.5390606925222787+0.2428378812635693j)	0.34456300735473633	13.06093
138	(1.5357023108542338+0.2270573593949906j)	0.3633768558502197	13.15625
139	(1.5328896494509392+0.21207026386445937j)	0.3850367069244385	13.25158
140	(1.5305844323450775+0.19607197450037828j)	0.34998011589050293	13.34691
141	(1.5288983749835823+0.18045599923130695j)	0.3707547187805176	13.44224
142	(1.527538662730811+0.16582150400628815j)	0.3538939952850342	13.53757
143	(1.5269776213374313+0.1498463122099113j)	0.35783886909484863	13.63289
144	(1.5263435059527264+0.13504449986996148j)	0.34592103958129883	13.72822
145	(1.5264489513457526+0.12012183658301534j)	0.3661811351776123	13.82355
146	(1.527250906794852+0.1048967056421819j)	0.3694801330566406	13.91888
147	(1.5283245769428384+0.08943081622952265j)	0.3451228141784668	14.01421
148	(1.529446747097623+0.0749793361737171j)	0.3545186519622803	14.10953
149	(1.5324761049923121+0.06023047790924896j)	0.38067007064819336	14.20486
150	(1.5346157954948487+0.04598387699007078j)	0.35884523391723633	14.30019
151	(1.5377059052799713+0.030906481365190364j)	0.3654348850250244	14.39552
152	(1.5410143484129102+0.017259097728655526j)	0.3572118282318115	14.49085
153	(1.5444935936140864+0.0033603576278924407j)	0.38568806648254395	14.58617
154	(1.5493549451586557-0.010192749498339815j)	0.35582900047302246	14.6815
155	(1.5541791691073408-0.023522985785906503j)	0.37835097312927246	14.77683
156	(1.5587527341289946-0.03729987081847441j)	0.3892629146575928	14.87216
157	(1.5644461743107563-0.05017132728157225j)	0.38947200775146484	14.96749
158	(1.5701597146424593-0.06293461789082333j)	0.34298014640808105	15.06281
159	(1.5761937723039674-0.07544586370231221j)	0.366955041885376	15.15814
160	(1.5831021712786884-0.0872195356390435j)	0.3595390319824219	15.25347
161	(1.5899474014723785-0.0990990436574043j)	0.33586835861206055	15.3488
162	(1.5970178585792665-0.11106703175765786j)	0.3611898422241211	15.44412
163	(1.6047767183729393-0.12192416607893419j)	0.34030699729919434	15.53945
164	(1.6127765238324383-0.13350821854188233j)	0.3385639190673828	15.63478
165	(1.621021720628619-0.14414828083211417j)	0.3400230407714844	15.73011
166	(1.6291446540969248-0.15398587636018246j)	0.3420400619506836	15.82544
167	(1.6383098733601547-0.16450571678974346j)	0.3538961410522461	15.92076
168	(1.6469559506247662-0.1736903773848092j)	0.33803391456604004	16.01609
169	(1.6567289484239562-0.18305519496089184j)	0.3652660846710205	16.11142
170	(1.6661485787659083-0.19214836493560783j)	0.3497889041900635	16.20675
171	(1.675751840188132-0.20063423004929726j)	0.3438436985015869	16.30208
172	(1.685638507431845-0.2086431602295198j)	0.37726378440856934	16.3974
173	(1.695794686214515-0.21626951001217254j)	0.38472604751586914	16.49273
174	(1.7058565723244121-0.22442013773419656j)	0.41394686698913574	16.58806
175	(1.7161580950678306-0.23108804286767504j)	0.3555607795715332	16.68339
176	(1.7270082511092717-0.23776683625092487j)	0.38387393951416016	16.77872
177	(1.7374529456114085-0.24403647866691358j)	0.38016414642333984	16.87404
178	(1.7488397035869294-0.24970609691507029j)	0.36689114570617676	16.96937
179	(1.7597628509653302-0.2551611562348025j)	0.35004210472106934	17.0647
180	(1.770261155066064-0.2604118632616018j)	0.34787821769714355	17.16003
181	(1.7818390349192015-0.26524444324898055j)	0.35071492195129395	17.25536
182	(1.7929286128188966-0.2692055401688145j)	0.3752269744873047	17.35068
183	(1.8044277580772792-0.2735394328528874j)	0.3637268543243408	17.44601
184	(1.8158550233714186-0.2765479535481784j)	0.34810304641723633	17.54134
185	(1.8272013993038532-0.27987790718561034j)	0.3436000347137451	17.63667
186	(1.838764674265292-0.28307513664226724j)	0.35077881813049316	17.732
187	(1.8499710121499524-0.28481673252659556j)	0.33858609199523926	17.82732
188	(1.8616268077354532-0.28736113034479394j)	0.3537328243255615	17.92265
189	(1.8726997109919727-0.2883923459303517j)	0.3605039119720459	18.01798
190	(1.8841664250590928-0.28976882330525033j)	0.3464372158050537	18.11331
191	(1.895608466013108-0.29074076803874305j)	0.35897397994995117	18.20863
192	(1.9066725689575978-0.2909506018940833j)	0.3458099365234375	18.30396
193	(1.9179380398522787-0.2911367440724911j)	0.35820508003234863	18.39929
194	(1.92913642284807-0.29097129984335934j)	0.35237908363342285	18.49462
195	(1.9403699069803795-0.290325298815037j)	0.3457827568054199	18.58995
