	res_adaptive	time_adaptive
0	(0.9027606055106724+0.013862318964636262j)	0.35983705520629883
1	(1.086338814127153-0.08292702998507448j)	0.4346590042114258
2	(1.153409401887916-0.1107230216043882j)	0.36779332160949707
3	(1.2364514035699805-0.09893853809759467j)	0.36670374870300293
4	(1.3247539461534061-0.06251572127346831j)	0.3998448848724365
5	(1.4086892677799367-0.008061747827146215j)	0.41513490676879883
6	(1.49254234899257+0.06488554578611083j)	0.43553709983825684
7	(1.5613279277333647+0.16254208035722922j)	0.4400959014892578
8	(1.6278501704515032+0.2711034527190675j)	0.40484094619750977
9	(1.6856681417213362+0.3947479597242089j)	0.3423161506652832
10	(1.7269406050449112+0.5389372138304857j)	0.33591794967651367
11	(1.7553072646132293+0.6915540779785339j)	0.3749048709869385
12	(1.7616490132242923+0.8536459983765805j)	0.3609609603881836
13	(1.7545463806524526+1.0269255320090636j)	0.3511669635772705
14	(1.7258895389268996+1.2008490344304419j)	0.3729109764099121
15	(1.6719831064560975+1.3638781949315042j)	0.34407901763916016
16	(1.6018705832607254+1.5593475839827597j)	0.38019680976867676
17	(1.5116229355296467+1.73501023575593j)	0.3655376434326172
18	(1.396077025885634+1.9088404824446028j)	0.4177980422973633
19	(1.261851511868762+2.0707178954564354j)	0.41904687881469727
20	(1.1065651918523463+2.225598443212271j)	0.38718628883361816
21	(0.9339408918747697+2.366207921364966j)	0.41007304191589355
22	(0.7435905305565812+2.4920753830592606j)	0.35589098930358887
23	(0.5335051273285464+2.6000802647158716j)	0.38291311264038086
24	(0.3140906207127413+2.689908426843189j)	0.3965930938720703
25	(0.07949470519330548+2.7588375854722473j)	0.3690798282623291
26	(-0.16516558970948444+2.8087282086600927j)	0.3584251403808594
27	(-0.4170627862588848+2.8323888061954055j)	0.3825950622558594
28	(-0.675931107797762+2.831060467053297j)	0.3774878978729248
29	(-0.9370917660499375+2.805272847141744j)	0.39962196350097656
30	(-1.200224215852922+2.751468343911896j)	0.3976449966430664
31	(-1.4602371013281303+2.6766980404655705j)	0.35738205909729004
32	(-1.7167876483832323+2.5721794270278906j)	0.4003152847290039
33	(-1.9646787728642614+2.4436310525502294j)	0.3489420413970947
34	(-2.2017312563494644+2.2910461870127694j)	0.38338589668273926
35	(-2.424983690105293+2.11165800615219j)	0.3797168731689453
36	(-2.636200837450338+1.911499611290265j)	0.3627126216888428
37	(-2.8284844323750633+1.6896996041608503j)	0.3606758117675781
38	(-3.002487610984728+1.4477648475469014j)	0.35927486419677734
39	(-3.1528667936521177+1.187295396481565j)	0.35910892486572266
40	(-3.28187807434919+0.9129458452877369j)	0.33530712127685547
41	(-3.385813669301738+0.6210140808487812j)	0.3415069580078125
42	(-3.4601726662538996+0.3205902410607146j)	0.32210516929626465
43	(-3.508830791609773+0.010006908140472184j)	0.3564639091491699
44	(-3.528646524491945-0.3097295652691555j)	0.33217811584472656
45	(-3.5175272958724766-0.624491612513175j)	0.34908604621887207
46	(-3.4799490829189916-0.9453255412312799j)	0.35085487365722656
47	(-3.4086671602680574-1.2638451708203988j)	0.3686211109161377
48	(-3.307781306198624-1.5761819979916418j)	0.3774070739746094
49	(-3.1790879336160702-1.8798315226973288j)	0.37888002395629883
50	(-3.019101786044895-2.1732361905729687j)	0.4520580768585205
51	(-2.8336267305698777-2.4531787405084704j)	0.37479209899902344
52	(-2.622956398480928-2.7159587133082823j)	0.3654789924621582
53	(-2.383207609256899-2.9596143184895567j)	0.381544828414917
54	(-2.124355869918406-3.1822681619845925j)	0.3440980911254883
55	(-1.841117985183505-3.381028881390716j)	0.3680570125579834
56	(-1.5396404400420074-3.5541922752442208j)	0.43523263931274414
57	(-1.223220510838132-3.699900949990129j)	0.4476292133331299
58	(-0.8901130135547427-3.8150941828669724j)	0.3551650047302246
59	(-0.5487225593331324-3.901399572333167j)	0.36298489570617676
60	(-0.19609872608849005-3.955364979964334j)	0.34525394439697266
