	res_adaptive	time_adaptive
0	(0.9928967329541659+0.05008853860329663j)	0.32493090629577637
1	(1.0135312983802751-0.0009976077831018674j)	0.3232860565185547
2	(1.0329250090935926+0.015406910723032123j)	0.3099808692932129
3	(1.0535098435350732+0.03296750492145344j)	0.3217287063598633
4	(1.0738970819241749+0.05932862954406848j)	0.3132131099700928
5	(1.0951954441854592+0.0938747616538906j)	0.3005387783050537
6	(1.1157540500561893+0.13409212719697539j)	0.31167101860046387
7	(1.1326910596145943+0.1731301753444468j)	0.3089630603790283
8	(1.1489666871799273+0.2194846630071013j)	0.31093811988830566
9	(1.1601454178974662+0.2726689836762702j)	0.3682570457458496
10	(1.1716850582130687+0.32324052524025815j)	0.38569211959838867
11	(1.176750350822114+0.380609155733571j)	0.34355998039245605
12	(1.1813481610827463+0.4400237802013447j)	0.33318185806274414
13	(1.1793303909688635+0.5003417822170858j)	0.3771061897277832
14	(1.1760995901561644+0.5628586746420414j)	0.4406440258026123
15	(1.1661053330786675+0.6269745841397263j)	0.34741926193237305
16	(1.1541151951849928+0.6924329265712037j)	0.3284637928009033
17	(1.1354983058108183+0.7594122883843094j)	0.34902310371398926
18	(1.1142067589724265+0.8253094544623155j)	0.4820520877838135
19	(1.0866019700093714+0.8930290676275281j)	0.4701859951019287
20	(1.0564987947005866+0.9586335441371051j)	0.35134291648864746
21	(1.0187813570184698+1.0254260610574102j)	0.3407590389251709
22	(0.9778977106649953+1.0891557215570884j)	0.33274173736572266
23	(0.9318897684952989+1.1535874430193083j)	0.3345367908477783
24	(0.8812507800228858+1.2141079277217486j)	0.33882904052734375
25	(0.8262336408783957+1.2745158996991985j)	0.3296360969543457
26	(0.7660615294435618+1.3315238223302006j)	0.31786084175109863
27	(0.7025609185030112+1.3852815180309022j)	0.3217432498931885
28	(0.6345510106896636+1.4349089905087469j)	0.32804203033447266
29	(0.5620652718165149+1.4830768574326594j)	0.32555198669433594
30	(0.48522541298853666+1.5257738244284553j)	0.3062100410461426
31	(0.40636384510632906+1.5652862428796142j)	0.33400821685791016
32	(0.322186491043918+1.5994729022108138j)	0.36078596115112305
33	(0.2374703331654561+1.6295316915489586j)	0.306607723236084
34	(0.147923871684504+1.6542434675999376j)	0.33307766914367676
35	(0.05775146192210778+1.6737265234578858j)	0.3263509273529053
36	(-0.036161175504455245+1.6879885136588124j)	0.32779908180236816
37	(-0.13011599754520972+1.6961478218080879j)	0.42854905128479004
38	(-0.22687842893882107+1.699200221607455j)	0.41086411476135254
39	(-0.3231629243697009+1.6954454562802224j)	0.3055438995361328
40	(-0.4211834505748376+1.6867272557814794j)	0.3136608600616455
