	res_adaptive	time_adaptive
0	(0.9553372839451812+0.011773136362633194j)	0.31877708435058594
1	(1.1483665510202432-0.07575530677930996j)	0.30016326904296875
2	(1.217591219972873-0.05706451881874452j)	0.299652099609375
3	(1.27265374712052-0.025878427108550123j)	0.29772210121154785
4	(1.3176878426033791+0.02261339134097258j)	0.3057830333709717
5	(1.3598468273244555+0.0769431106517027j)	0.295457124710083
6	(1.3917513813251512+0.13922215755543915j)	0.29360008239746094
7	(1.4214712644411869+0.20873857021031494j)	0.2942490577697754
8	(1.442861550059694+0.2806327749153948j)	0.29874396324157715
9	(1.4589724703623053+0.3601273479769139j)	0.2987031936645508
10	(1.4698022465743696+0.4401951320843036j)	0.30130982398986816
11	(1.4721358833163742+0.5253743658304336j)	0.29793477058410645
12	(1.4707431968520348+0.6121776336212804j)	0.29886507987976074
13	(1.460032638632317+0.7001187984223873j)	0.29869794845581055
14	(1.4445070531728172+0.7910589892674462j)	0.30126285552978516
15	(1.4213513543888259+0.8801888329985804j)	0.2994840145111084
16	(1.390844040207979+0.9717651935233291j)	0.29895901679992676
17	(1.354984627547305+1.0609654247692617j)	0.2998998165130615
18	(1.310114574351271+1.1498666421176578j)	0.3030049800872803
19	(1.260699703985492+1.2374039686106095j)	0.2978219985961914
20	(1.2028945138548888+1.3213845932204582j)	0.29759931564331055
21	(1.1394561757945807+1.4045561856327535j)	0.2980837821960449
22	(1.0699211306282037+1.4823833811080709j)	0.30017924308776855
23	(0.9931751707535338+1.5581253048121142j)	0.29839205741882324
24	(0.9124111637518382+1.628752927615395j)	0.29961705207824707
25	(0.8241974126789563+1.6946233015713734j)	0.2964298725128174
26	(0.7324210609921245+1.7564060604997633j)	0.30878615379333496
27	(0.6348872495981158+1.81107656803429j)	0.29776883125305176
28	(0.5328874466600566+1.8617309369558612j)	0.30301570892333984
29	(0.4276726571235523+1.9046101653864473j)	0.29637575149536133
30	(0.3172891414229476+1.9419152182148618j)	0.2946140766143799
31	(0.2054097719121727+1.9723162943264223j)	0.30226612091064453
32	(0.08921436888461576+1.9948908002180277j)	0.2982909679412842
33	(-0.0283120543529361+2.011532215613107j)	0.2962207794189453
34	(-0.1478076311192992+2.0190031915198414j)	0.29775381088256836
35	(-0.2702923662705532+2.020117471421222j)	0.29717183113098145
36	(-0.3901110730872914+2.0127586316922996j)	0.2982347011566162
37	(-0.512761008716373+1.9975542525815246j)	0.2981071472167969
38	(-0.6335721558145546+1.9749230677946863j)	0.30283212661743164
39	(-0.7544550500364673+1.9431414685974175j)	0.30019593238830566
40	(-0.8735237522300601+1.904915569821492j)	0.2953987121582031
41	(-0.990065851617445+1.8573953016334843j)	0.30100488662719727
42	(-1.105052091754073+1.8031727414816896j)	0.2982337474822998
43	(-1.2154285385478727+1.7410282501493122j)	0.29860401153564453
44	(-1.3234934335806114+1.6711778643420256j)	0.3011929988861084
45	(-1.4262852122780971+1.5952345636071181j)	0.29795002937316895
46	(-1.524775362824366+1.511141156118231j)	0.2971787452697754
47	(-1.6183598761682911+1.4219563650842137j)	0.297252893447876
48	(-1.7054042512236567+1.3256073191258297j)	0.30245208740234375
49	(-1.7876964415216121+1.2240061145473473j)	0.29467010498046875
50	(-1.862214877037459+1.1172987717398595j)	0.3021738529205322
51	(-1.9310142162560089+1.0048799962874693j)	0.3001670837402344
52	(-1.9921843246807132+0.889262531065157j)	0.2981710433959961
53	(-2.045813592766839+0.7683784672147755j)	0.3033161163330078
54	(-2.092530024005075+0.6451089396771497j)	0.2964060306549072
55	(-2.1301824650755665+0.518328398632936j)	0.29668402671813965
56	(-2.1610234817711165+0.38905855982814813j)	0.29756593704223633
57	(-2.1825306244659632+0.25859981320458136j)	0.29854893684387207
58	(-2.1962617907093356+0.12571715808864892j)	0.30214715003967285
59	(-2.2015512007369447-0.006665583633601813j)	0.3095366954803467
60	(-2.197676560741923-0.14028896590879808j)	0.29974985122680664
61	(-2.1863528057115165-0.2728618378353758j)	0.30035829544067383
62	(-2.1653318637760344-0.4044949182817901j)	0.2944669723510742
63	(-2.1370014198157383-0.5350952805361275j)	0.3020050525665283
64	(-2.099727153185659-0.6625597159148575j)	0.3018002510070801
65	(-2.054472595081049-0.7885049173926553j)	0.29685211181640625
66	(-2.001813909309962-0.9101167577675716j)	0.30080103874206543
67	(-1.940597318878638-1.0286646053711483j)	0.2955918312072754
68	(-1.8732003021401755-1.1427686210299473j)	0.3048429489135742
69	(-1.7977150343574204-1.2517097579603111j)	0.3001563549041748
70	(-1.716319376728638-1.3563278864139658j)	0.2944800853729248
71	(-1.6284389176892746-1.4542104535705884j)	0.3051879405975342
72	(-1.5343546468960865-1.5471654225966511j)	0.29462409019470215
73	(-1.4356690775733478-1.6329952271625285j)	0.2997891902923584
74	(-1.3309299110868242-1.7124129443505094j)	0.29978179931640625
75	(-1.2227594242358666-1.7851478100700215j)	0.298659086227417
76	(-1.1097822210014112-1.8498875192531323j)	0.29915904998779297
77	(-0.9936046149416926-1.9082211103889515j)	0.2985560894012451
78	(-0.872779386751627-1.9587739300028078j)	0.30695390701293945
79	(-0.7525004671117933-2.0004896269504813j)	0.2991800308227539
80	(-0.6294072599054034-2.034847834482834j)	0.2987487316131592
81	(-0.5038474740077511-2.061028099805233j)	0.30112576484680176
82	(-0.3782463570000918-2.079814564910416j)	0.3031606674194336
83	(-0.25191510908318204-2.089568840400704j)	0.29912304878234863
