	res_adaptive	time_adaptive	w
0	(1.0677484915942284-0.005583175088282651j)	0.34644198417663574	0.001
1	(1.2773948572290243-0.27654827619618255j)	0.28443098068237305	0.09632793136320304
2	(1.3840375058718841-0.3896867109331913j)	0.28908395767211914	0.19165586272640608
3	(1.4657501177605483-0.47910861242020014j)	0.28957629203796387	0.2869837940896091
4	(1.5353463140646149-0.5544904984022478j)	0.28868722915649414	0.38231172545281217
5	(1.595618602785046-0.6194582658880765j)	0.2851710319519043	0.4776396568160152
6	(1.6473336134940173-0.6779741068547639j)	0.2917170524597168	0.5729675881792182
7	(1.6926471577354156-0.7334555758623611j)	0.2885303497314453	0.6682955195424213
8	(1.7342827197509452-0.7867489965586436j)	0.2842738628387451	0.7636234509056243
9	(1.7731629047524524-0.8368242652453751j)	0.2863140106201172	0.8589513822688274
10	(1.8082661213947764-0.8833727317722502j)	0.2876920700073242	0.9542793136320304
11	(1.8389330430209583-0.9277938244097862j)	0.2912101745605469	1.0496072449952334
12	(1.866077612868195-0.9715136729089211j)	0.2845120429992676	1.1449351763584363
13	(1.8914520513774196-1.0142630655650324j)	0.28881001472473145	1.2402631077216395
14	(1.9152415726490946-1.0548275868473234j)	0.2893240451812744	1.3355910390848424
15	(1.936446376854498-1.09302238404771j)	0.2848079204559326	1.4309189704480456
16	(1.9546832813124384-1.1300709498630503j)	0.2841379642486572	1.5262469018112486
17	(1.970990852197818-1.1669623397793325j)	0.31638288497924805	1.6215748331744515
18	(1.9864966967000015-1.2032591715362337j)	0.3296358585357666	1.7169027645376547
19	(2.000973036212968-1.23802097105319j)	0.3050808906555176	1.8122306959008576
20	(2.0133564696877895-1.2713811837998539j)	0.32848119735717773	1.9075586272640608
21	(2.023387660510445-1.3044588822960015j)	0.29648518562316895	2.0028865586272637
22	(2.031969470870888-1.3378054232565113j)	0.28984498977661133	2.098214489990467
23	(2.039811526783268-1.3706942604236099j)	0.28835034370422363	2.19354242135367
24	(2.046426398509911-1.4022445488557778j)	0.2907712459564209	2.288870352716873
25	(2.050920568270379-1.4326854292365634j)	0.30114006996154785	2.384198284080076
26	(2.053346267897084-1.4629445356214936j)	0.36885929107666016	2.479526215443279
27	(2.0548130764608272-1.4932255414856954j)	0.3833630084991455	2.574854146806482
28	(2.0557577797148943-1.52275286555266j)	0.3041386604309082	2.670182078169685
29	(2.05535519466295-1.5504653845569907j)	0.30263185501098633	2.765510009532888
30	(2.0538298780410886-1.578302030060978j)	0.3667948246002197	2.8608379408960913
31	(2.050552231211358-1.6057508330497088j)	0.3319211006164551	2.956165872259294
32	(2.046691911763376-1.6333327814328222j)	0.33988189697265625	3.0514938036224972
33	(2.0424335122156365-1.6602777976516356j)	0.3426213264465332	3.1468217349857004
34	(2.037020945644606-1.6862111966949473j)	0.31146693229675293	3.242149666348903
35	(2.0298644012045415-1.7117181477737722j)	0.32941317558288574	3.3374775977121063
36	(2.0213710603589443-1.737452453607087j)	0.42542099952697754	3.4328055290753094
37	(2.012308185992627-1.7631399326001114j)	0.3139669895172119	3.5281334604385126
38	(2.0026838889681353-1.7879514087496875j)	0.32613492012023926	3.6234613918017153
39	(1.9918025581414676-1.8116759294840263j)	0.34588003158569336	3.7187893231649185
40	(1.9802770774108556-1.8348149120342967j)	0.3442511558532715	3.8141172545281217
41	(1.966026675532361-1.858357576168581j)	0.33602094650268555	3.9094451858913244
42	(1.9524432780955112-1.8814710039456228j)	0.3338329792022705	4.004773117254528
43	(1.9384468431400779-1.9036573350311958j)	0.36696386337280273	4.100101048617731
44	(1.9233288589038349-1.9249983480025004j)	0.34197306632995605	4.195428979980934
45	(1.9069275413016542-1.9462352384027044j)	0.3275778293609619	4.290756911344137
46	(1.8898482949630933-1.9677159469347154j)	0.3884119987487793	4.386084842707341
47	(1.8725318440942282-1.988920447830116j)	0.3578989505767822	4.481412774070543
48	(1.8545769661113016-2.0092440291439866j)	0.28598904609680176	4.576740705433746
49	(1.8353239347369135-2.0288587229741686j)	0.28916311264038086	4.67206863679695
50	(1.8148244637422597-2.048395324315149j)	0.3096809387207031	4.7673965681601524
51	(1.7937723528744733-2.0679468417412656j)	0.404252290725708	4.862724499523355
52	(1.7725179390804457-2.0868900783252737j)	0.29613161087036133	4.958052430886559
53	(1.750627392058021-2.10478159491994j)	0.33159613609313965	5.0533803622497615
54	(1.7276155750957585-2.121997432150406j)	0.2878139019012451	5.148708293612964
55	(1.70369443223282-2.1390150796123604j)	0.28553104400634766	5.244036224976168
56	(1.6796462523725686-2.156328368067434j)	0.29570603370666504	5.339364156339371
57	(1.6554736583193805-2.1728553340396957j)	0.29900288581848145	5.434692087702573
58	(1.6306345116366683-2.188515084422461j)	0.49152088165283203	5.530020019065777
59	(1.6046964920700426-2.203788297094641j)	0.4690220355987549	5.62534795042898
60	(1.5779831965642899-2.219171530164791j)	0.36744213104248047	5.720675881792183
61	(1.5510564679843188-2.2344282019682424j)	0.5182030200958252	5.816003813155386
