	res_adaptive	time_adaptive	w
0	(1.242831206109424-0.052008952170656396j)	1.4887959957122803	0.001
1	(1.5769997237809585-0.18139955822900272j)	0.4186372756958008	0.09633
2	(1.6613412777718592-0.20479108234788929j)	0.3705289363861084	0.19166
3	(1.7202359941114806-0.21301144848538664j)	0.35280323028564453	0.28698
4	(1.7656078837352016-0.2161329675003134j)	0.33920788764953613	0.38231
5	(1.7976766004919487-0.22059565531541017j)	0.31270813941955566	0.47764
6	(1.825191427325304-0.22342938781534893j)	0.3283267021179199	0.57297
7	(1.8526839829146335-0.22107430007425696j)	0.30747485160827637	0.6683
8	(1.8755599904019016-0.22082361555651023j)	0.3488798141479492	0.76362
9	(1.8932628996165777-0.21912472343177403j)	0.3302011489868164	0.85895
10	(1.9088642388046266-0.21695879572875565j)	0.3217151165008545	0.95428
11	(1.9267556376320332-0.21510511689669154j)	0.315960168838501	1.04961
12	(1.9416635896432632-0.2127550412884526j)	0.3450889587402344	1.14494
13	(1.9535261791149985-0.20990717214319501j)	0.33775806427001953	1.24026
14	(1.964559009280507-0.20577398014714937j)	0.32548093795776367	1.33559
15	(1.9767490427240977-0.2033170407111986j)	0.32904481887817383	1.43092
16	(1.9863982673703202-0.20070035053308605j)	0.32868313789367676	1.52625
17	(1.9960645848899647-0.19750243758095312j)	0.3690309524536133	1.62157
18	(2.005044262772669-0.1931027810811989j)	0.33483195304870605	1.7169
19	(2.0133077297519204-0.19141317664226787j)	0.33536314964294434	1.81223
20	(2.020958974151212-0.18888611601394895j)	0.3398880958557129	1.90756
21	(2.028241686208288-0.18390564545590063j)	0.31794285774230957	2.00289
22	(2.035621852407956-0.1803858680793335j)	0.3729889392852783	2.09821
23	(2.040316702960495-0.17827416957680634j)	0.3206310272216797	2.19354
24	(2.046531936426866-0.17551610723763883j)	0.31583619117736816	2.28887
25	(2.0531521881760293-0.17116051216429107j)	0.3097379207611084	2.3842
26	(2.057472395986659-0.1679060781198086j)	0.33082008361816406	2.47953
27	(2.06377960612512-0.1645273673118387j)	0.32512998580932617	2.57485
