	Famp	Fphase
0	1.000785478373348	-0.0037332222143529655
1	1.0165308612190114	-0.046437149043013166
2	1.0323355255791602	-0.076947814593666
3	1.0481946841371717	-0.10236975494658103
4	1.0641035186754029	-0.12445829872560063
5	1.0800571869623736	-0.14406126807525274
6	1.096050829633483	-0.16168266303464685
7	1.1120795770414469	-0.1776577715306911
8	1.1281385560530397	-0.19222627136160325
9	1.1442228967692416	-0.20556832814924567
10	1.1603277391465654	-0.21782451529157668
11	1.1764482394981348	-0.22910771899734708
12	1.1925795768539853	-0.23951069574727818
13	1.2087169591611062	-0.2491111025928513
14	1.2248556293048565	-0.2579749758842525
15	1.240990870934606	-0.26615921412785876
16	1.257118014077765	-0.2737133976553158
17	1.273232440527696	-0.2806811527058339
18	1.289329588992464	-0.28710119410259904
19	1.305404959992794	-0.29300813590584124
20	1.321454120499118	-0.2984331311640415
21	1.3374727082991207	-0.3034043835308648
22	1.3534564360885808	-0.30794756128728923
23	1.3694010952800666	-0.312086135975004
24	1.3853025595251462	-0.31584166205196157
25	1.4011567879476137	-0.3192340098770768
26	1.416959828086384	-0.3222815613766931
27	1.432707818548151	-0.3250013755866967
28	1.4483969913713064	-0.327409329665157
29	1.4640236741036585	-0.32952023977108125
30	1.4795842915979258	-0.3313479652950616
31	1.4950753675298203	-0.3329054992299837
32	1.510493525644795	-0.33420504692983016
33	1.5258354907402345	-0.3352580950825962
34	1.541098089391042	-0.33607547239075836
35	1.5562782504268913	-0.33666740318860416
36	1.5713730051706083	-0.33704355501440286
37	1.5863794874472894	-0.3372130809851121
38	1.6012949333745443	-0.3371846576832366
39	1.616116680944638	-0.33696651915280285
40	1.630842169409465	-0.33656648750897034
41	1.6454689384798118	-0.33599200058951595
42	1.6599946273503403	-0.33525013701321055
43	1.6744169735618666	-0.33434763895737357
44	1.688733811712735	-0.3332909329228134
45	1.7029430720306935	-0.332086148717255
46	1.7170427788170188	-0.3307391368570723
47	1.7310310487741059	-0.3292554845606164
48	1.7449060892278447	-0.32764053048388925
49	1.7586661962556898	-0.3258993783300511
50	1.7723097527310994	-0.32403690944779506
51	1.7858352262947401	-0.32205779451946265
52	1.799241167262381	-0.3199665044275912
53	1.8125262064792689	-0.3177673203780652
54	1.825689053130068	-0.31546434334893225
55	1.838728492513276	-0.31306150292601975
56	1.8516433837884572	-0.3105625655796257
57	1.864432657704306	-0.3079711424305388
58	1.8770953143149711	-0.30529069654840346
59	1.8896304206917423	-0.3025245498208445
60	1.9020371086366212	-0.2996758894277353
61	1.9143145724040596	-0.29674777395145824
62	1.9264620664363712	-0.2937431391508585
63	1.938478903118224	-0.29066480342386386
64	1.9503644505550164	-0.28751547298128927
65	1.962118130379464	-0.2842977467521981
66	1.973739415590429	-0.281014121039273
67	1.9852278284277118	-0.2776669939409555
68	1.9965829382858227	-0.27425866955560035
69	2.0078043596697364	-0.27079136198155
70	2.018891750195101	-0.26726719912582136
71	2.029844808635035	-0.26368822633303163
72	2.0406632730154857	-0.2600564098452433
73	2.0513469187605695	-0.2563736401025051
74	2.0618955568892594	-0.2526417348931454
75	2.0723090322644273	-0.2488624423621385
76	2.082587221895044	-0.24503744388525558
77	2.0927300332920162	-0.2411683568161436
78	2.102737402877968	-0.23725673711296272
79	2.1126092944513077	-0.23330408185075646
80	2.122345697704204	-0.22931183162529611
81	2.1319466267945457	-0.22528137285377467
82	2.141412118971395	-0.22121403997737077
83	2.150742233253413	-0.21711111757038107
84	2.1599370491597045	-0.21297384236034955
85	2.168996665492267	-0.2088034051633307
86	2.177921199169323	-0.2046009527382008
87	2.186710784108441	-0.2003675895637055
88	2.1953655701586636	-0.19610437954171622
89	2.20388572208036	-0.1918123476299857
90	2.2122714185718464	-0.187492481407521
91	2.220522851341521	-0.18314573257551603
92	2.22864022422438	-0.1787730183966539
93	2.2366237523414974	-0.17437522307542783
94	2.244473661301457	-0.169953199082015
95	2.2521901864423124	-0.16550776842211057
96	2.259773572112735	-0.16103972385500628
97	2.267224070991127	-0.1565498300621023
98	2.2745419434414615	-0.15203882476793235
99	2.2817274569043686	-0.147507419815701
100	2.288780885322342	-0.14295630219921007
101	2.2957025085977407	-0.13838613505301106
102	2.3024926120822493	-0.13379755860250747
103	2.3091514860966638	-0.12919119107566643
104	2.315679425479708	-0.12456762957792752
105	2.322076729164623	-0.11992745093183288
106	2.3283436997825553	-0.11527121248283383
107	2.33448064329128	-0.11059945287265649
108	2.34048786862847	-0.10591269278158334
109	2.3463656873880243	-0.10121143564091152
110	2.352114413518873	-0.09649616831682467
111	2.3577343630447176	-0.09176736176685156
112	2.3632258538040616	-0.08702547167005162
113	2.3685892052093616	-0.0822709390319784
114	2.3738247380244735	-0.07750419076550404
115	2.3789327741593573	-0.07272564024845309
116	2.383913636481295	-0.06793568785904326
117	2.3887676486416223	-0.063134721490016
118	2.3934951349173104	-0.05832311704235544
119	2.3980964200664827	-0.053501238899434714
120	2.4025718291971705	-0.04866944038239375
121	2.4069216876485386	-0.043828064187533496
122	2.411146320883982	-0.03897744280646673
123	2.415246054395259	-0.03411789892974332
124	2.4192212136172278	-0.029249745834630424
125	2.423072123852315	-0.024373287757714975
126	2.426799110204369	-0.019488820252957173
127	2.4304024975212495	-0.014596630535795265
128	2.4338826103455546	-0.009696997813897138
129	2.4372397728730344	-0.0047901936050953695
130	2.4404743089182257	0.000123517956929181
131	2.443586541886848	0.005043879828724763
132	2.4465767947543777	0.009970641774410736
133	2.4494453900506317	0.014903560093791682
134	2.452192649849723	0.019842397360816964
135	2.4548188957651416	0.02478692217193044
136	2.4573244489496218	0.029736908903891135
137	2.459709630099298	0.03469213748068342
138	2.4619747594620245	0.039652393149109635
139	2.4641201568494258	0.04461746626269812
140	2.466146141652436	0.049587152073595354
141	2.468053032860021	0.0545612505320631
142	2.4698411490808603	0.05953956609329102
143	2.4715108085677753	0.06452190753118711
144	2.473062329244546	0.06950808775885395
145	2.4744960287350244	0.07449792365546709
146	2.4758122243943412	0.0794912358992564
147	2.477011233341911	0.0844878488063622
148	2.4780933724961507	0.08948759017527294
149	2.4790589586106755	0.09449029113661514
150	2.479908308311913	0.0994957860080668
151	2.4806417381378307	0.10450391215415919
152	2.4812595645777837	0.10951450985074104
153	2.4817621041132876	0.11452742215392218
154	2.4821496732595745	0.11954249477326757
155	2.482422588607832	0.12455957594906733
156	2.4825811668681066	0.12957851633349152
157	2.482625724912579	0.1345991688754473
158	2.4825565798193296	0.139621388708978
159	2.4823740489163417	0.14464503304502763
160	2.48207844982578	0.149669961066419
161	2.481670100508362	0.15469603382588673
162	2.4811493193079444	0.15972311414703388
163	2.480516424995911	0.1647510665280399
164	2.4797717368157497	0.16977975704802475
165	2.478915574527403	0.17480905327589694
166	2.477948258451462	0.17983882418158517
167	2.4768701095132806	0.18486894004952595
168	2.4756814492868005	0.18989927239427762
169	2.4743826000380342	0.19492969387816236
170	2.4729738847683906	0.19996007823081327
171	2.471455627257583	0.20499030017053244
172	2.4698281521061447	0.21002023532733854
173	2.468091784777679	0.21504976016762928
174	2.466246851640549	0.22007875192032927
175	2.464293680009274	0.22510708850446207
176	2.4622325981854027	0.2301346484580346
177	2.4600639354979545	0.23516131086815106
178	2.4577880223433723	0.24018695530227618
179	2.4554051902250182	0.2452114617405385
180	2.4529157717921435	0.250234710509038
181	2.450320100878385	0.2552565822140328
182	2.44761851253976	0.2602769576769514
183	2.4448113430921143	0.2652957178701449
184	2.4418989301481218	0.27031274385331416
185	2.43888161265369	0.2753279167105302
186	2.4357597309239405	0.2803411174877688
187	2.4325336266786053	0.2853522271309168
188	2.4292036430769794	0.2903611264241486
189	2.4257701247523134	0.2953676959286157
190	2.422233417845768	0.3003718159213984
191	2.4185938700397815	0.3053733663346206
192	2.4148518305910565	0.3103722266946968
193	2.411007650363031	0.31536827606160994
194	2.4070616818578223	0.3203613929681882
195	2.403014279247806	0.3253514553592903
196	2.398865798406677	0.3303383405308492
197	2.3946165969400646	0.335321925068712
198	2.390267034215789	0.34030208478718693
199	2.385817471393656	0.3452786946672683
200	2.3812682714548012	0.3502516287944483
201	2.3766197992307245	0.3552207602960588
202	2.371872421431945	0.36018596127808683
203	2.3670265066761886	0.36514710276136936
204	2.3620824255163773	0.3701040546171445
205	2.3570405504681697	0.37505668550184196
206	2.3519012560372485	0.3800048627910906
207	2.3466649187462765	0.38494845251283744
208	2.341331917161624	0.3898873192795333
209	2.3359026319197302	0.3948213262192803
210	2.330377445753345	0.39975033490593326
211	2.3247567435174514	0.40467420528798664
212	2.3190409122150064	0.40959279561625295
213	2.313230341022534	0.41450596237022336
214	2.3073254213154337	0.41941356018301107
215	2.3013265466933746	0.42431544176483527
216	2.295234113005226	0.42921145782493214
217	2.2890485183742566	0.4341014569918119
218	2.2827701632229402	0.43898528573179163
219	2.2763994502978844	0.4438627882656819
220	2.269936784694726	0.4487338064835624
221	2.263382573882892	0.4535981798575228
222	2.256737227730508	0.45845574535230454
223	2.250001158529302	0.46330633733368404
224	2.2431747810195675	0.46814978747455704
225	2.23625851241523	0.47298592465855677
226	2.2292527724290903	0.47781457488111984
227	2.2221579832981426	0.4826355611478829
228	2.214974569809139	0.4874487033702637
229	2.2077029593243673	0.49225381825812076
230	2.2003435818076618	0.49705071920934835
231	2.19289686985071	0.5018392161962661
232	2.1853632586996565	0.5066191156486787
233	2.1777431862821373	0.5113902203334081
234	2.170037093234641	0.5161523292302103
235	2.162245422930267	0.5209052374038536
236	2.1543686215070914	0.52564873587222
237	2.1464071378968725	0.5303826114702507
238	2.1383614238545015	0.5351066467095402
239	2.1302319339878952	0.539820619633396
240	2.122019125788601	0.5445243036671696
241	2.113723459663144	0.5492174674636221
242	2.105345398965034	0.5538998747431426
243	2.096885410027636	0.5585712841285607
244	2.088343962197894	0.5632314489743254
245	2.079721527870892	0.5678801171898092
246	2.0710185825255323	0.5725170310564506
247	2.062235604761077	0.5771419270384865
248	2.0533730763349136	0.5817545355869711
249	2.044431482201447	0.5863545809367889
250	2.0354113105522043	0.5909417808963378
251	2.0263130528573123	0.5955158466295606
252	2.0171372039082773	0.6000764824299746
253	2.0078842618623187	0.6046233854863271
254	1.9985547282882143	0.6091562456395142
255	1.9891491082138115	0.6136747451303451
256	1.979667910175238	0.6181785583377315
257	1.9701116462680068	0.622667351506871
258	1.9604808322000165	0.627140782466949
259	1.9507759873466204	0.6315985003378844
260	1.9409976348078546	0.6360401452255836
261	1.931146301467941	0.6404653479051807
262	1.921222518057189	0.6448737294916965
263	1.9112268192164898	0.649264901097495
264	1.901159743564411	0.6536384634759493
265	1.8910218337671894	0.6579940066506034
266	1.8808136366116386	0.6623311095291682
267	1.8705357030812646	0.6666493395016083
268	1.860188588435651	0.6709482520215314
269	1.8497728522933627	0.6752273901700638
270	1.8392890587185435	0.6794862842013725
271	1.8287377763113914	0.6837244510688778
272	1.8181195783027355	0.6879413939312544
273	1.8074350426529404	0.6921366016371426
274	1.7966847521554434	0.6963095481875328
275	1.785869294545013	0.7004596921747122
276	1.7749892626111705	0.704586476196512
277	1.7640452543169483	0.7086893262446571
278	1.7530378729233604	0.712767651065833
279	1.7419677271198248	0.7168208414940641
280	1.7308354311609162	0.720848269752949
281	1.7196416050098635	0.7248492887260812
282	1.708386874489017	0.7288232311940663
283	1.6970718714378465	0.7327694090362945
284	1.6856972338788603	0.7366871123955941
285	1.6742636061917668	0.7405756088038217
286	1.6627716392966143	0.7444341422661774
287	1.651221990846139	0.7482619323020904
288	1.6396153254280825	0.7520581729402304
289	1.6279523147780117	0.7558220316651416
290	1.6162336380031217	0.759552648312823
291	1.6044599818178857	0.7632491339123731
292	1.5926320407921661	0.766910569470698
293	1.5807505176124588	0.7705360046970575
294	1.5688161233571924	0.774124456664027
295	1.5568295777868661	0.7776749084012201
296	1.5447916096500116	0.7811863074179548
297	1.5327029570058222	0.7846575641506661
298	1.5205643675645815	0.7880875503307786
299	1.508376599047054	0.7914750972682877
300	1.4961404195638843	0.7948189940461425
301	1.483856608016388	0.7981179856201365
302	1.471525954520064	0.801370770818605
303	1.459149260852295	0.8045760002360339
304	1.4467273409258037	0.8077322740140703
305	1.4342610212894948	0.810838139503169
306	1.421751141658573	0.8138920887975544
307	1.409198555475815	0.8168925561357914
308	1.3966041305060442	0.8198379151585757
309	1.3839687494661101	0.8227264760149887
310	1.3712933106926954	0.8255564823077214
311	1.3585787288506088	0.8283261078671946
312	1.3458259356842215	0.8310334533437983
313	1.333035880815167	0.833676542606796
314	1.320209532589419	0.8362533189375418
315	1.307347878977185	0.8387616410039427
316	1.2944519285295375	0.841199278602152
317	1.2815227113955263	0.8435639081505075
318	1.2685612804043591	0.8458531079197472
319	1.255568712217183	0.8480643529824118
320	1.2425461085536151	0.8501950098632406
321	1.2294945974984244	0.8522423308710569
322	1.2164153348943714	0.8542034480913805
323	1.2033095058274357	0.8560753670176394
324	1.1901783262115313	0.8578549597972648
325	1.1770230444800582	0.8595389580675357
326	1.1638449433924134	0.8611239453542786
327	1.1506453419642917	0.862606349004852
328	1.137425597531194	0.8639824316249833
329	1.1241871079554595	0.8652482819871745
330	1.110931313988069	0.8663998053763311
331	1.0976597017971386	0.8674327133362878
332	1.0843738056764212	0.8683425127787278
333	1.0710752109478738	0.8691244944138811
334	1.0577655570738524	0.8697737204601383
335	1.044446540995615	0.8702850115875838
336	1.0311199207163122	0.870652933048251
337	1.0177875191481673	0.8708717799438784
338	1.0044512282452525	0.8709355615799226
339	0.9911130134449717	0.8708379848529424
340	0.9777749184434825	0.8705724366169069
341	0.9644390703321745	0.8701319649730463
342	0.9511076851247864	0.869509259427183
343	0.9377830737070184	0.8686966298588106
344	0.9244676482432108	0.867685984247079
345	0.9111639290772614	0.866468805101168
346	0.8978745521681853	0.8650361245459955
347	0.8846022771033796	0.8633784980197037
348	0.8713499957363943	0.8614859765469364
349	0.8581207414989822	0.8593480775621917
350	0.8449176994409339	0.8569537542713322
351	0.8317442170546216	0.854291363556998
352	0.8186038159447622	0.8513486324565205
353	0.8055002044073252	0.848112623269765
354	0.7924372909847632	0.8445696973903817
355	0.7794191990677694	0.8407054779989087
356	0.7664502826159983	0.8365048118115752
357	0.7535351430720827	0.8319517301465315
358	0.7406786475437513	0.8270294096521268
359	0.7278859483282345	0.8217201331421451
360	0.7151625038504655	0.816005251103934
361	0.7025141010816618	0.8098651445904504
362	0.689946879496726	0.8032791903801141
363	0.6774673566169317	0.7962257294933921
364	0.6650824551672878	0.7886820403965669
365	0.6527995318549932	0.7806243185053718
366	0.6406264077445486	0.7720276639292377
367	0.6285714001652195	0.7628660797736836
368	0.6166433560351725	0.7531124837479882
369	0.604851686422307	0.7427387363077976
370	0.5932064020810254	0.7317156890972593
371	0.5817181496055833	0.7200132580365515
372	0.5703982477202326	0.7076005260178188
373	0.5592587230825726	0.6944458808062625
374	0.5483123448058442	0.6805171943653002
375	0.5375726567075929	0.6657820503924897
376	0.5270540060645336	0.65020802730894
377	0.5167715673982708	0.6337630442105381
378	0.5067413595367849	0.6164157772655074
379	0.49698025389959005	0.5981361536049766
380	0.4875059716515132	0.5788959287547928
381	0.47833706707870355	0.5586693519313785
382	0.4694928942849175	0.5374339208957937
383	0.4609935541186147	0.5151712243590796
384	0.45285981816212795	0.4918678650207183
385	0.44511302669076386	0.46751645013041154
386	0.43777495779519066	0.4421166290327632
387	0.4308676654085673	0.4156761486884254
388	0.42441328483896945	0.38821188908250404
389	0.41843380561152915	0.3597508314007861
390	0.41295081298108127	0.3303309038142591
391	0.40798520135560024	0.3000016438333831
392	0.4035568649951116	0.2688246137889994
393	0.399684373587349	0.23687350836178028
394	0.39638464246324356	0.20423390126376548
395	0.39367260907285706	0.17100259271318966
396	0.39156092864663916	0.1372865400125751
397	0.3900597024833902	0.10320137918296936
398	0.38917625185597354	0.06886957410675704
399	0.38891494902412665	0.03441825808853676
400	0.3892771143303431	-2.3142149093208733e-05
401	0.39026098500296746	-0.03432539144603934
402	0.39186175739407186	-0.06836192202929951
403	0.39407170031265215	-0.10201118285753802
404	0.39688033327716205	-0.135158756207194
405	0.4002746602709418	-0.16769915498051305
406	0.4042394472165471	-0.19953724005274995
407	0.4087575300437982	-0.23058922564917686
408	0.41381013993122434	-0.26078326897662707
409	0.4193772329498404	-0.2900596653291274
410	0.42543781274236464	-0.31837068966744325
411	0.43197023679018387	-0.34568013922899943
412	0.43895249900723116	-0.371962638964472
413	0.44636248362979836	-0.39720277315433117
414	0.45417818746537336	-0.42139410353506246
415	0.4623779093974011	-0.4445381279714898
416	0.47094040754632865	-0.46664322544875725
417	0.4798450256373195	-0.48772362406540387
418	0.4890717909342118	-0.5077984196834195
419	0.49860148660416087	-0.5268906645628372
420	0.5084157016276699	-0.5450265380589517
421	0.5184968614184773	-0.5622346054654958
422	0.5288282422192612	-0.578545166367967
423	0.539393972138981	-0.5939896903446371
424	0.5501790214350226	-0.6086003353739053
425	0.5611691843488459	-0.6224095427039319
426	0.5723510545010985	-0.6354497010383272
427	0.5837119955571102	-0.647752872526315
428	0.5952401085975448	-0.6593505730735725
429	0.6069241973777864	-0.6702735997909159
430	0.6187537324367658	-0.6805518988753809
431	0.6307188148216138	-0.6902144677978757
432	0.6428101400284801	-0.6992892862978782
433	0.6550189626194939	-0.7078032713183164
434	0.6673370618591308	-0.7157822516265285
435	0.6797567086174083	-0.7232509584418965
436	0.692270633709348	-0.7302330289178295
437	0.7048719977778489	-0.7367510198003261
438	0.7175543627777113	-0.7428264290065334
439	0.7303116650800925	-0.7484797232360502
440	0.7431381901872147	-0.7537303700482778
441	0.7560285490250367	-0.7585968731149222
442	0.7689776557654696	-0.7630968095925238
443	0.7819807071182509	-0.7672468687593557
444	0.795033163025169	-0.7710628912298118
445	0.80813072868454	-0.7745599082002442
446	0.8212693378317708	-0.7777521802980187
447	0.8344451372011026	-0.7806532357029139
448	0.847654472094689	-0.7832759072904227
449	0.86089387298672	-0.7856323686124035
450	0.8741600430930735	-0.7877341685841263
451	0.8874498468396799	-0.7895922647902878
452	0.9007602991663629	-0.7912170553574215
453	0.9140885556061057	-0.792618409368026
454	0.9274319030834853	-0.7938056958135647
455	0.940787751379288	-0.7947878111007359
456	0.9541536252120608	-0.7955732051383936
457	0.9675271568904428	-0.7961699060425079
458	0.9809060794935527	-0.7965855435036759
459	0.994288220539638	-0.7968273708668262
460	1.007671496106193	-0.7969022859761457
461	1.0210539053674854	-0.7968168508402276
462	1.0344335255178605	-0.7965773101732982
463	1.0478085070518377	-0.7961896088684922
464	1.0611770693740223	-0.7956594084584846
465	1.0745374967140453	-0.794992102617686
466	1.0878881343236366	-0.7941928317586305
467	1.1012273849347822	-0.7932664967735661
468	1.1145537054594123	-0.7922177719700898
469	1.127865603912768	-0.7910511172477444
470	1.1411616365438821	-0.7897707895602273
471	1.1544404051579749	-0.7883808537057149
472	1.1677005546165924	-0.7868851924856524
473	1.1809407705027344	-0.7852875162700516
474	1.1941597769388408	-0.7835913720054885
475	1.2073563345467129	-0.7818001516996461
476	1.2205292385392321	-0.7799171004145452
477	1.233677316934364	-0.7779453237984804
478	1.246799428882994	-0.7758877951851025
479	1.259894463102352	-0.7737473622861074
480	1.2729613364078805	-0.7715267535026016
481	1.2859989923365265	-0.7692285838784834
482	1.299006399855276	-0.7668553607178364
483	1.3119825521490265	-0.7644094888868622
484	1.324926465482376	-0.7618932758196426
485	1.3378371781304423	-0.7593089362457814
486	1.3507137493739425	-0.7566585966568098
487	1.3635552585543491	-0.7539442995271902
488	1.376360804185036	-0.7511680073047402
489	1.3891295031148971	-0.7483316061843249
490	1.4018604897408475	-0.7454369096778156
491	1.41455291526608	-0.742485661992492
492	1.4272059470012486	-0.7394795412292242
493	1.4398187677055816	-0.7364201624111185
494	1.4523905749657233	-0.7333090803526692
495	1.4649205806095493	-0.7301477923786132
496	1.4774080101531548	-0.7269377409014245
497	1.4898521022785616	-0.7236803158655444
498	1.502252108340597	-0.7203768570660618
499	1.514607291900891	-0.7170286563490829
500	1.526916928287498	-0.7136369597005102
501	1.539180304178534	-0.7102029692296192
502	1.5513967172083827	-0.7067278450533161
503	1.5635654755951172	-0.703212707086736
504	1.5756858977879449	-0.6996586367453561
505	1.587757312133377	-0.6960666785635401
506	1.5997790565591739	-0.6924378417342203
507	1.611750478274898	-0.6887731015739224
508	1.623670933488226	-0.6850734009173364
509	1.6355397871359945	-0.6813396514451598
510	1.647356412629299	-0.6775727349488736
511	1.6591201916117293	-0.6737735045358618
512	1.6708305137299881	-0.6699427857779947
513	1.6824867764163607	-0.6660813778067052
514	1.6940883846821622	-0.6621900543574181
515	1.7056347509217273	-0.6582695647659186
516	1.7171252947263047	-0.6543206349192559
517	1.7285594427072728	-0.6503439681634335
518	1.7399366283282516	-0.6463402461702331
519	1.7512562917455752	-0.6423101297651546
520	1.7625178796567358	-0.6382542597185268
521	1.773720845156276	-0.6341732575016358
522	1.7848646475988605	-0.6300677260096014
523	1.7959487524690283	-0.6259382502527499
524	1.8069726312574312	-0.6217853980179214
525	1.81793576134299	-0.6176097205013221
526	1.8288376258809587	-0.6134117529142626
527	1.839677713696305	-0.6091920150631029
528	1.8504555191823315	-0.604951011904681
529	1.8611705422041853	-0.6006892340784087
530	1.8718222880070978	-0.5964071584161433
531	1.8824102671288931	-0.5921052484308709
532	1.8929339953169126	-0.5877839547853235
533	1.9033929934487823	-0.5834437157412798
534	1.9137867874569965	-0.5790849575906614
535	1.9241149082572608	-0.5747080950691474
