	res_adaptive	time_adaptive
0	(1.0677645015618915-0.05926152813443374j)	0.5126631259918213
1	(1.2826713267209284-0.24369067750029344j)	0.793231725692749
2	(1.4010245087875821-0.31753827403608875j)	0.5536110401153564
3	(1.4881304713848496-0.3702649445069145j)	0.4732987880706787
4	(1.5612080133997221-0.4043023848103377j)	0.6559920310974121
5	(1.6292565341131577-0.4316805573021126j)	0.8894977569580078
6	(1.686919708509721-0.4521604973267809j)	0.7159159183502197
7	(1.740993811294581-0.4640916921517342j)	0.5090141296386719
8	(1.7902550845615182-0.47522066208607494j)	0.6371357440948486
9	(1.832750331981968-0.48179847507706486j)	0.6042120456695557
10	(1.874920019913151-0.486145158594299j)	0.8218600749969482
11	(1.9131007049088957-0.4908761695093897j)	0.4892101287841797
12	(1.9490299056678921-0.49095668052441677j)	0.48060083389282227
13	(1.984810366114341-0.490450202716289j)	0.8961291313171387
14	(2.0157472388444235-0.48841479937937166j)	0.6608428955078125
15	(2.04565930192509-0.48342451049733204j)	0.5749709606170654
16	(2.0737405911108544-0.48011910718300643j)	0.7615938186645508
17	(2.0986746509997634-0.4750718106086605j)	0.7441802024841309
18	(2.124676400454141-0.46919733342851605j)	0.6413838863372803
19	(2.148341149050146-0.4639417110981422j)	0.304750919342041
20	(2.1704602427241384-0.45564240508500564j)	0.30551886558532715
21	(2.192418537831127-0.4478329274569627j)	0.3079643249511719
22	(2.2108641012622186-0.439923258105389j)	0.3069620132446289
23	(2.229266568008006-0.43066687683997185j)	0.3018820285797119
24	(2.2470272491787204-0.4232490429419281j)	0.3083791732788086
25	(2.2628650174199008-0.41438441696333783j)	0.41689109802246094
26	(2.2797098437527152-0.4048165071551011j)	0.47008800506591797
27	(2.294370375930686-0.3959649156559793j)	0.2993767261505127
28	(2.307664004874262-0.3851950583752404j)	0.3083479404449463
29	(2.321058449856137-0.3756579252585909j)	0.35315990447998047
30	(2.3320854856554805-0.36651662948304825j)	0.35678982734680176
31	(2.343758268922588-0.35633607818028795j)	0.37433290481567383
32	(2.3551446507831324-0.34753157256183964j)	0.3358042240142822
33	(2.364800682418574-0.3373084524907784j)	0.42003607749938965
34	(2.375077635462689-0.3267512526597882j)	0.36957812309265137
35	(2.383358196768062-0.3173440674891286j)	0.3852040767669678
36	(2.3908200907455526-0.30681501521083354j)	0.30297303199768066
37	(2.3989159724607947-0.29765674467651415j)	0.3320739269256592
38	(2.4053846145153597-0.28866999119701037j)	0.33457398414611816
39	(2.4125690221118417-0.27851074101478457j)	0.3482229709625244
40	(2.4192446586145007-0.26949659668463904j)	0.5529577732086182
41	(2.424173168275247-0.2594599543260624j)	0.4695298671722412
42	(2.4297138909416285-0.24966190395909083j)	0.42370080947875977
43	(2.4338243647840896-0.24125513144240462j)	0.3135972023010254
44	(2.437750939559795-0.23187769216073778j)	0.3134911060333252
45	(2.4425288779995475-0.22351433058342213j)	0.30506277084350586
46	(2.445784742973198-0.21499649008115423j)	0.29997992515563965
47	(2.4494634442205263-0.20544417895654737j)	0.30072689056396484
