	res_adaptive	time_adaptive	w
0	(1.0373054945323403-0.026943662788944646j)	0.4232800006866455	0.001
1	(1.288398503206987-0.20255338373139667j)	0.32133030891418457	0.09633
2	(1.4106940102657357-0.22714158190769348j)	0.29332685470581055	0.19166
3	(1.5062618666962055-0.21635624463521508j)	0.31237196922302246	0.28698
4	(1.5789249577771083-0.18492927753269006j)	0.3113112449645996	0.38231
5	(1.630151699641372-0.1415500876302136j)	0.30075788497924805	0.47764
6	(1.6688534879873982-0.09146935314785898j)	0.3078489303588867	0.57297
7	(1.6884951254574259-0.038050847644476304j)	0.31606507301330566	0.6683
8	(1.6972331292475795+0.01704519599713039j)	0.3292388916015625	0.76362
9	(1.6941216964735042+0.06874633486415982j)	0.3073577880859375	0.85895
10	(1.677759049326506+0.11759231306763429j)	0.29704976081848145	0.95428
11	(1.6556371526609506+0.1606640349724352j)	0.2964010238647461	1.04961
12	(1.6238045580778009+0.19609530632236039j)	0.2968897819519043	1.14494
13	(1.5867256577892324+0.22551232802602128j)	0.3249330520629883	1.24026
14	(1.547781677883758+0.24548124318407938j)	0.30345964431762695	1.33559
15	(1.504093025835066+0.2576753093624081j)	0.3018798828125	1.43092
16	(1.4619905456882782+0.2619951972269987j)	0.29846787452697754	1.52625
17	(1.420510721299343+0.25769805274248525j)	0.2922959327697754	1.62157
18	(1.3798790403840393+0.24732503895356694j)	0.29352402687072754	1.7169
19	(1.3449184970156423+0.22988248726181237j)	0.2973597049713135	1.81223
20	(1.3129292449555958+0.20696477159111604j)	0.29358482360839844	1.90756
21	(1.2865480160821994+0.17957881403154885j)	0.29694104194641113	2.00289
22	(1.266575862475392+0.1490520847715009j)	0.2971360683441162	2.09821
23	(1.2512613310874103+0.11649300637103926j)	0.29448509216308594	2.19354
24	(1.2430230094814376+0.0827444592793804j)	0.29175329208374023	2.28887
25	(1.2408277493309878+0.049328180575878566j)	0.29810404777526855	2.3842
26	(1.2437066211577716+0.016024239368031656j)	0.305452823638916	2.47953
27	(1.2525509433370876-0.014071198869755053j)	0.334888219833374	2.57485
28	(1.2657968328705727-0.04176746695243752j)	0.3815329074859619	2.67018
29	(1.2826044014210036-0.06635380090340384j)	0.33576393127441406	2.76551
30	(1.3035713478243989-0.08590167550038301j)	0.30034399032592773	2.86084
31	(1.326215145091549-0.10275889888088202j)	0.30153703689575195	2.95617
32	(1.3504451592623523-0.11367055943506152j)	0.30240607261657715	3.05149
33	(1.376191230777756-0.12006221614281468j)	0.29564380645751953	3.14682
34	(1.4006982664922345-0.1229224041257992j)	0.30092310905456543	3.24215
35	(1.4252514572261719-0.11994686121946127j)	0.29782700538635254	3.33748
36	(1.4479833196768288-0.11447555916939126j)	0.30155396461486816	3.43281
37	(1.4681512359136775-0.10483320575530752j)	0.2990570068359375	3.52813
38	(1.4867790394172995-0.09155292303159529j)	0.30378293991088867	3.62346
