	res_adaptive	time_adaptive
0	(1.0373852377564203+0.03260400799673232j)	0.2934110164642334
1	(1.0735156631209373-0.030371163681758025j)	0.28662919998168945
2	(1.1215161211897269+0.0005129608224840893j)	0.29094505310058594
3	(1.1651869631971576+0.04319327128362066j)	0.2870481014251709
4	(1.1976961369461698+0.09941876816738232j)	0.2872781753540039
5	(1.2282760103864174+0.16609292568427414j)	0.289247989654541
6	(1.2503887088309311+0.2364475281074535j)	0.2867867946624756
7	(1.2648926292866118+0.3163329725217048j)	0.30703091621398926
8	(1.274731971096728+0.3988993293505496j)	0.3049321174621582
9	(1.273681755505374+0.48511659566535276j)	0.29441213607788086
10	(1.266852923519921+0.576066607313516j)	0.2947721481323242
11	(1.2491110568180608+0.6660849935246689j)	0.2928619384765625
12	(1.2263023567205398+0.7588753429524595j)	0.29033398628234863
13	(1.1953774070669176+0.8509354692002452j)	0.28546714782714844
14	(1.1539870938203598+0.9411055131940668j)	0.2873530387878418
15	(1.1056659715212727+1.031731418361107j)	0.2853879928588867
16	(1.0500154977685903+1.1177158926532467j)	0.28724193572998047
17	(0.9849014857810638+1.2019984311077283j)	0.2856559753417969
18	(0.9144988877467948+1.2827080718074155j)	0.29105091094970703
19	(0.835324685336813+1.3576070161797211j)	0.29091691970825195
20	(0.7494185033054287+1.4295312806519813j)	0.2884957790374756
21	(0.6580018948616956+1.494087615189281j)	0.2867300510406494
22	(0.5584979529736162+1.5528239754054223j)	0.28738999366760254
23	(0.45504781260433946+1.6053328066565247j)	0.29021310806274414
24	(0.34567890032641263+1.648569667151901j)	0.28806090354919434
25	(0.23142985007469977+1.6854883849153068j)	0.2891972064971924
26	(0.11492675550707723+1.712847704903361j)	0.2879312038421631
27	(-0.0062994954556673255+1.7312378991433905j)	0.28810811042785645
28	(-0.1285132177733252+1.7417698338230132j)	0.3086369037628174
29	(-0.25236848681274543+1.7413778879519637j)	0.2895631790161133
30	(-0.3779365344702046+1.7330107659055007j)	0.28801584243774414
31	(-0.5019769602652019+1.7147980268263887j)	0.2872951030731201
32	(-0.6268273204379897+1.6864461260634132j)	0.2879350185394287
33	(-0.7496380098549041+1.6500643132396446j)	0.2895059585571289
34	(-0.86992865967586+1.6027348731121562j)	0.29662084579467773
35	(-0.9886086058058752+1.5469288338267142j)	0.286221981048584
36	(-1.1021163615271816+1.482069845810773j)	0.2888028621673584
37	(-1.2136355871799458+1.4046304635433842j)	0.2634158134460449
38	(-1.316990805798722+1.3251706770987224j)	0.2952558994293213
39	(-1.4149476335708626+1.2337758060107837j)	0.2883570194244385
40	(-1.5076561877525232+1.1350453625542591j)	0.2879941463470459
41	(-1.5918331831332229+1.0298094731868987j)	0.28478503227233887
42	(-1.6687840194172152+0.9167690083754418j)	0.2869408130645752
43	(-1.7378476591712921+0.7991615894592757j)	0.2904691696166992
44	(-1.7970815175763428+0.6755329609065135j)	0.2881321907043457
45	(-1.8485916077641527+0.5471428877969202j)	0.29272985458374023
46	(-1.8897658933686452+0.415771508113596j)	0.2851252555847168
47	(-1.921292496083624+0.2798129012384551j)	0.2869699001312256
48	(-1.9435906644351206+0.14235785685690683j)	0.2856888771057129
49	(-1.9543795476011367+0.002817182101204019j)	0.28876399993896484
50	(-1.9558859128170627-0.1382900365770247j)	0.28998494148254395
51	(-1.9463624587072563-0.27838215532717436j)	0.287304162979126
52	(-1.925919230945041-0.41897428811999027j)	0.2878713607788086
53	(-1.8960427715945671-0.557332799896645j)	0.2905130386352539
54	(-1.8546246008866751-0.6931401092628833j)	0.2916269302368164
55	(-1.8039559767539073-0.8266459876414698j)	0.2869069576263428
56	(-1.7434588218027245-0.9549828987819043j)	0.31319117546081543
57	(-1.672809153367238-1.0795984397933385j)	0.3181169033050537
58	(-1.594288721049682-1.1986153216938051j)	0.31130313873291016
59	(-1.5061110351332911-1.3111024723538494j)	0.30382585525512695
60	(-1.4102083233806704-1.4180784500431904j)	0.29303717613220215
61	(-1.3069793793734266-1.5167642810901194j)	0.28905510902404785
62	(-1.1956195139293295-1.6082963193534443j)	0.29192495346069336
63	(-1.078988912682828-1.6910751462047693j)	0.2837057113647461
64	(-0.9553184780896024-1.7653881964698477j)	0.2882728576660156
65	(-0.8266191928273767-1.8309347985463553j)	0.2844831943511963
66	(-0.6941231826592948-1.8859292081129295j)	0.29734086990356445
67	(-0.5568423297533347-1.9311482228347052j)	0.29088592529296875
68	(-0.41762707555654477-1.966665972703718j)	0.30056095123291016
69	(-0.2759286562421761-1.9907909581750658j)	0.2884979248046875
70	(-0.1325917339936451-2.005482146203341j)	0.2905888557434082
71	(0.010335939235351366-2.0091452310165288j)	0.29234886169433594
72	(0.1540649490900341-2.002198220958305j)	0.28717994689941406
73	(0.29700694443326564-1.9867515934301017j)	0.2913680076599121
74	(0.43642619609677985-1.957850236027287j)	0.3089590072631836
75	(0.5749385953505312-1.920714949881835j)	0.3010978698730469
76	(0.7092236508182918-1.8734741801835357j)	0.2891862392425537
77	(0.8404590374627312-1.8160655629718283j)	0.2891850471496582
78	(0.9666629905658937-1.7502766856834726j)	0.2868509292602539
79	(1.0871417211832286-1.6745840636247633j)	0.2948801517486572
80	(1.2024413549319717-1.5909154591660357j)	0.28667712211608887
81	(1.31008133991953-1.499461608470419j)	0.2898881435394287
82	(1.4111350485013427-1.3998612990663764j)	0.28672289848327637
