	res_adaptive	time_adaptive
0	(1.0677897056610859-0.0590451800128958j)	0.33862900733947754
1	(1.3004410060974319-0.20409314921761343j)	0.32402777671813965
2	(1.4470947614913963-0.21997035643666035j)	0.3197629451751709
3	(1.566316811187822-0.2010983025872191j)	0.35504579544067383
4	(1.6715655706482917-0.1515255596913949j)	0.44240403175354004
5	(1.7699081017695164-0.08401743608327455j)	0.4400777816772461
6	(1.8539934985595907+2.8394039424062267e-05j)	0.3213310241699219
7	(1.9286119216031892+0.10179622985305722j)	0.32346510887145996
8	(1.99205398701215+0.21240803186544388j)	0.3259761333465576
9	(2.040692329215227+0.33412390505838374j)	0.31746506690979004
10	(2.0801793438649323+0.46457720263953717j)	0.3194270133972168
11	(2.106562010827948+0.5994740225120533j)	0.3140749931335449
12	(2.119797893718082+0.7429142450390824j)	0.34336090087890625
13	(2.1211290182285105+0.8902068916290962j)	0.32126402854919434
14	(2.1083687729133582+1.040137873660254j)	0.314436674118042
15	(2.081413302997436+1.1936052339809533j)	0.32803797721862793
16	(2.0415594267103048+1.3448069982944502j)	0.3325328826904297
17	(1.986515434355377+1.4954109166120582j)	0.3987998962402344
18	(1.920472110778344+1.6433404899391868j)	0.31652402877807617
19	(1.8410753286849881+1.789018734612103j)	0.4005610942840576
20	(1.7477808539694837+1.9309657428987848j)	0.36895203590393066
21	(1.643535019812938+2.066632065047669j)	0.36265015602111816
22	(1.5255051361774083+2.194218245548623j)	0.3993339538574219
23	(1.3969175212732705+2.315201556007138j)	0.44365406036376953
24	(1.2591855713279354+2.4255441945972156j)	0.37341833114624023
25	(1.1104763600883172+2.5267801434741277j)	0.3623631000518799
26	(0.9544690229096988+2.618758360029489j)	0.35077810287475586
27	(0.7898499082258146+2.6980331762485656j)	0.341170072555542
28	(0.6169781150817253+2.7666044847693336j)	0.3492600917816162
29	(0.4396408946627453+2.8219168132935564j)	0.37218785285949707
30	(0.25635053555823983+2.862958266440537j)	0.363692045211792
31	(0.06992853013864953+2.8921548386180778j)	0.3477041721343994
32	(-0.1180376862754331+2.906741375496003j)	0.337374210357666
33	(-0.30922120107668183+2.9080125784259327j)	0.3155660629272461
34	(-0.5000289970968543+2.8963259958990726j)	0.33492207527160645
35	(-0.6905737521648433+2.8689462519412987j)	0.39481306076049805
36	(-0.8801917408852029+2.8284514001574608j)	0.3176121711730957
37	(-1.0651374655771466+2.7740115268366337j)	0.3301069736480713
38	(-1.246842072661758+2.7054125863846252j)	0.3213317394256592
39	(-1.4234220027413245+2.6255482843360305j)	0.3294389247894287
40	(-1.593294817174978+2.5323444105318647j)	0.32396483421325684
41	(-1.7578892126397174+2.427041533076026j)	0.3303852081298828
42	(-1.9137725602093143+2.310946600467431j)	0.3150968551635742
43	(-2.0607098572877627+2.1824983983392285j)	0.3427560329437256
44	(-2.198774269113475+2.044948427225413j)	0.3134269714355469
45	(-2.3251440837933046+1.8985217400125265j)	0.31833505630493164
46	(-2.441639208974424+1.743072128890966j)	0.3282008171081543
47	(-2.547136268234384+1.581490504169591j)	0.3081052303314209
48	(-2.640011809438694+1.412338650028558j)	0.3237171173095703
49	(-2.7217890024721783+1.2371479610823481j)	0.31887102127075195
50	(-2.7899096072355647+1.0581685966814147j)	0.31780505180358887
51	(-2.8447378927930274+0.8745035067084046j)	0.3119809627532959
52	(-2.887495771410264+0.6892378800448374j)	0.31304001808166504
53	(-2.9167632321592687+0.5026134928124456j)	0.3181309700012207
54	(-2.932840711574357+0.31457438826352035j)	0.3085498809814453
55	(-2.936806094243042+0.1276264425457807j)	0.3203701972961426
56	(-2.9268055780618827-0.05888474728631332j)	0.3111140727996826
57	(-2.9050571902475966-0.2434025775828073j)	0.3060600757598877
58	(-2.8709619181010377-0.42308774640394053j)	0.2954061031341553
59	(-2.823444018529783-0.6005141252385804j)	0.31644725799560547
60	(-2.7664134876748974-0.7720170608465372j)	0.30486106872558594
61	(-2.697579769661522-0.9377838540880461j)	0.31101083755493164
62	(-2.618837451630247-1.0984686049891703j)	0.3102531433105469
63	(-2.530399480026354-1.2512319535488399j)	0.31121087074279785
64	(-2.4316028835508816-1.3967273515964571j)	0.31449294090270996
65	(-2.3253368946868895-1.5341469048836047j)	0.30727314949035645
66	(-2.2110945006004434-1.6617607746263863j)	0.30988597869873047
67	(-2.0897306760996455-1.7813570546938662j)	0.30948877334594727
68	(-1.9631976860282363-1.8913679143769406j)	0.3164799213409424
69	(-1.8300901368241798-1.9914680148639499j)	0.31107306480407715
70	(-1.6924166748096356-2.082593935544806j)	0.33678293228149414
71	(-1.5511401726607614-2.1624670709425917j)	0.3477821350097656
72	(-1.40588691763951-2.2322448857176624j)	0.346268892288208
73	(-1.259465820120652-2.2921947393256543j)	0.3168768882751465
74	(-1.1113603295561192-2.341164266942348j)	0.3082880973815918
75	(-0.9623568558118272-2.3799324383721334j)	0.3049180507659912
76	(-0.8131073096239163-2.411067745009553j)	0.33187103271484375
77	(-0.6637964762897358-2.4305967548442338j)	0.3159961700439453
78	(-0.5159434038807893-2.441323558789126j)	0.32230401039123535
79	(-0.3706591355827893-2.441841754002006j)	0.31976890563964844
80	(-0.22712276348756844-2.4337544509081512j)	0.32709813117980957
81	(-0.08705394053202087-2.4177589844357414j)	0.3168830871582031
82	(0.04897556041508522-2.393248683880209j)	0.31434202194213867
83	(0.18225687905161936-2.361688786237014j)	0.3082749843597412
84	(0.3103618296515652-2.3225710465939464j)	0.3152608871459961
85	(0.4343934524644019-2.2759371414521308j)	0.31150388717651367
86	(0.5530121465571729-2.223937859468669j)	0.31520581245422363
87	(0.6655475671928386-2.1656318254886715j)	0.322735071182251
88	(0.7734825972449875-2.102424172291993j)	0.30214500427246094
89	(0.8751948885743704-2.035197903566116j)	0.32750701904296875
90	(0.971320039183106-1.9627374052687854j)	0.3170349597930908
91	(1.0621340884880455-1.8870131426347725j)	0.31075620651245117
92	(1.1458831993062804-1.8078775404781278j)	0.32175683975219727
93	(1.22407164204606-1.7254324508252228j)	0.3639512062072754
94	(1.2962126362941158-1.6418074080307863j)	0.31668996810913086
95	(1.3619631433979578-1.5558903840054066j)	0.31923413276672363
96	(1.423479969603109-1.4694831138750934j)	0.30756521224975586
97	(1.47797349376913-1.3805649257424084j)	0.3210470676422119
98	(1.5272846200742247-1.290845441920166j)	0.3054838180541992
99	(1.5717077114014308-1.2013063632266303j)	0.31725525856018066
100	(1.6099723817390197-1.1119426838927238j)	0.32927799224853516
101	(1.6438995266466754-1.0223689853837254j)	0.3164060115814209
102	(1.6734200318897496-0.9342290631518553j)	0.3196139335632324
103	(1.6979987095717863-0.8461529447302576j)	0.31705403327941895
104	(1.7192220552943578-0.758620264157677j)	0.3422520160675049
105	(1.7357995587862778-0.6726540736338467j)	0.33336710929870605
106	(1.7482859069492362-0.5870583798265302j)	0.320267915725708
107	(1.7578791632122264-0.5033802717225314j)	0.3540651798248291
108	(1.7634941312797825-0.4213461988272388j)	0.3215627670288086
109	(1.7667075319399148-0.3399619025303102j)	0.31738877296447754
110	(1.767365295637037-0.2605750021029931j)	0.32807207107543945
111	(1.7645751133402836-0.18192909188965378j)	0.32355523109436035
112	(1.7598816646700772-0.10436749079934382j)	0.32539892196655273
113	(1.7522964567175057-0.028955059605761613j)	0.31610918045043945
114	(1.7425362347598896+0.04591265856466231j)	0.3203549385070801
115	(1.7311443359646517+0.11887007092082735j)	0.3363173007965088
116	(1.7174088695414973+0.19069398377011837j)	0.32511091232299805
117	(1.7021406691614616+0.26240954958162466j)	0.41619300842285156
118	(1.6854441363200767+0.33380519950802995j)	0.311694860458374
119	(1.665386185343377+0.4021190265808691j)	0.3767108917236328
120	(1.6444944442094425+0.4709924959104445j)	0.3292710781097412
121	(1.6215950323207666+0.5382626905470351j)	0.3567490577697754
122	(1.5967400317222562+0.6056109984044918j)	0.31812405586242676
123	(1.5708332061276198+0.6722555415605148j)	0.31339597702026367
124	(1.542193145778243+0.738215044015077j)	0.3102457523345947
125	(1.511585328669947+0.8044394691365011j)	0.31090593338012695
126	(1.4790550157690536+0.869344938301302j)	0.31752991676330566
127	(1.4437841749538187+0.9339117410133652j)	0.3053712844848633
128	(1.4066524471384207+0.9979891492791335j)	0.3102271556854248
129	(1.3672252691101006+1.0609863861774311j)	0.309589147567749
130	(1.32487486165411+1.1242127278876834j)	0.3345310688018799
131	(1.2804275061352717+1.1866751443734362j)	0.3222501277923584
132	(1.2323482746907963+1.2478860108997578j)	0.3522460460662842
133	(1.181447536444836+1.3087165270444105j)	0.32085180282592773
134	(1.1280415179675871+1.36768527099232j)	0.32051897048950195
135	(1.0709679318127514+1.425547576662425j)	0.32891321182250977
136	(1.0113959589426065+1.4825572560310891j)	0.31615495681762695
137	(0.9483525502477771+1.5373695552611724j)	0.33062195777893066
138	(0.8809396977162554+1.5909934807984738j)	0.32191014289855957
139	(0.8127913554428217+1.6404768713736675j)	0.3167989253997803
140	(0.7377951954394226+1.690457158250208j)	0.32869577407836914
141	(0.6608915202658832+1.7367260024614675j)	0.3257920742034912
142	(0.5810850365288128+1.779499130761461j)	0.3618948459625244
143	(0.4976006442295784+1.8195695981352942j)	0.31459617614746094
144	(0.4111140223632146+1.8566394702672384j)	0.3546030521392822
145	(0.3212956880502934+1.8891755933444416j)	0.3183150291442871
146	(0.22793120244960607+1.917998136074018j)	0.39903998374938965
147	(0.13255953182767322+1.9423121614616052j)	0.32373523712158203
148	(0.034233910599187345+1.9614865729483866j)	0.35257911682128906
149	(-0.06641769142478937+1.9766069034946094j)	0.30954694747924805
150	(-0.1687836043405857+1.9862331349329834j)	0.3173501491546631
