	res_adaptive	time_adaptive	w
0	(1.0590097271054442-0.050034573700968234j)	0.33257102966308594	0.001
1	(1.3796570564225161-0.6094538861411268j)	0.4080851078033447	0.11110910910910911
2	(1.7251985636134877-0.918503541083475j)	0.3368849754333496	0.22121821821821822
3	(2.0891460032747915-1.0879224251063107j)	0.35639405250549316	0.33132732732732734
4	(2.448051749970729-1.144734080725979j)	0.35517311096191406	0.44143643643643643
5	(2.7787392000134763-1.1146989409405132j)	0.3215160369873047	0.5515455455455456
6	(3.069879422763996-1.0184872939852994j)	0.38605594635009766	0.6616546546546547
7	(3.319814679012861-0.8700422271601926j)	0.3701498508453369	0.7717637637637638
8	(3.534564074502257-0.6790324502776673j)	0.35340309143066406	0.8818728728728729
9	(3.6984050009404412-0.45931565052150775j)	0.3987910747528076	0.991981981981982
10	(3.81860828275984-0.2156197446400237j)	0.40633606910705566	1.102091091091091
11	(3.890353391791825+0.04359297335813811j)	0.5132720470428467	1.2122002002002001
12	(3.916052108851416+0.3105747879173366j)	0.3957991600036621	1.3223093093093092
13	(3.8977388468977763+0.5770595884132839j)	0.4612088203430176	1.4324184184184183
14	(3.8353895055087115+0.8361320365774215j)	0.3137671947479248	1.5425275275275274
15	(3.729615431797319+1.0824761128116214j)	0.5610878467559814	1.6526366366366365
16	(3.5841573214026763+1.3103181075414443j)	0.3908419609069824	1.7627457457457456
17	(3.4045551694518945+1.5126893668903565j)	0.3768458366394043	1.8728548548548547
18	(3.195581106694459+1.6837400099774378j)	0.44866037368774414	1.9829639639639638
19	(2.9613322588750313+1.8205869253733846j)	0.4546542167663574	2.093073073073073
20	(2.7070589486778247+1.9216926390280968j)	0.4918859004974365	2.203182182182182
21	(2.439353684024056+1.9842869193367219j)	0.3598928451538086	2.313291291291291
22	(2.1646489915932525+2.005029831521324j)	0.5314857959747314	2.4234004004004004
23	(1.888777919536688+1.9829389219940539j)	0.408397912979126	2.5335095095095093
24	(1.617992023231725+1.9200320180342088j)	0.3934009075164795	2.6436186186186186
25	(1.3590481273479336+1.8188128734772007j)	0.28548693656921387	2.7537277277277274
26	(1.117794374768295+1.680585678685657j)	0.3000061511993408	2.8638368368368368
27	(0.8986787083681862+1.5069834045374724j)	0.32877588272094727	2.9739459459459456
28	(0.7061587763712265+1.30196644807983j)	0.3391389846801758	3.084055055055055
29	(0.5455048152573233+1.0711639607866095j)	0.4061880111694336	3.194164164164164
30	(0.42119958531824864+0.8198642820728334j)	0.2981112003326416	3.304273273273273
31	(0.33526024847264874+0.552758856336836j)	0.31271815299987793	3.414382382382382
32	(0.28818665191391424+0.27526219605533636j)	0.4449589252471924	3.5244914914914913
33	(0.2811127903871852-0.006198022032861364j)	0.5519511699676514	3.6346006006006006
34	(0.3156684183347007-0.28533492567768304j)	0.664710283279419	3.7447097097097095
35	(0.39168930360319537-0.5564980850464719j)	0.5514781475067139	3.854818818818819
36	(0.5048890584961967-0.8141845938693415j)	0.47721409797668457	3.9649279279279277
37	(0.6561799643298152-1.051524894867823j)	0.46790194511413574	4.0750370370370375
38	(0.8384071387164993-1.2640941584700567j)	0.5671482086181641	4.185146146146146
39	(1.050292118729122-1.4478355041898596j)	0.46299004554748535	4.295255255255255
40	(1.287202001105764-1.5989844792812187j)	0.43759584426879883	4.405364364364365
41	(1.5432563205831213-1.7144633395548174j)	0.5173678398132324	4.515473473473474
42	(1.8124113512698123-1.7900266058873702j)	0.4766659736633301	4.625582582582583
43	(2.0895021863862477-1.8248610675880979j)	0.4733591079711914	4.735691691691692
44	(2.368922328687912-1.819479788524374j)	0.35988402366638184	4.845800800800801
45	(2.6443352874258594-1.7741436800935375j)	0.37133216857910156	4.95590990990991
46	(2.9096061211942885-1.6886600589172316j)	0.2928791046142578	5.066019019019019
47	(3.1591689092930793-1.5635336571341663j)	0.3162040710449219	5.176128128128128
48	(3.388262616290261-1.404497049464361j)	0.3026139736175537	5.286237237237238
49	(3.590998900282598-1.2139065916985816j)	0.30306291580200195	5.396346346346347
50	(3.7630131181133173-0.9962738694515962j)	0.30791306495666504	5.5064554554554554
