	res_adaptive	time_adaptive
0	(1.0405915406879407+0.006992219462957094j)	0.33685827255249023
1	(1.2439616776256954-0.2629306463447386j)	0.29979586601257324
2	(1.3721480166809967-0.3667598056712245j)	0.3173849582672119
3	(1.470968975153675-0.43808550134177227j)	0.30243372917175293
4	(1.5652471679973998-0.4937170697972614j)	0.31057000160217285
5	(1.6515041838503914-0.5322455071752662j)	0.3341808319091797
6	(1.7333053682555288-0.5597890756657402j)	0.31049203872680664
7	(1.8089456476581516-0.5780024873270112j)	0.3009941577911377
8	(1.8838203693219664-0.587251876745776j)	0.3067469596862793
9	(1.9505235498235385-0.5863993439291962j)	0.3208460807800293
10	(2.01533567002466-0.5821149848755076j)	0.3034040927886963
11	(2.075307063208636-0.56682885995278j)	0.3030428886413574
12	(2.1288849238407006-0.5483519039102653j)	0.3074181079864502
13	(2.178886046935904-0.5230433109670799j)	0.3064711093902588
14	(2.2228758300564113-0.49305237793546147j)	0.3056020736694336
15	(2.2606262183796675-0.4576271633570179j)	0.30316901206970215
16	(2.2927425262148846-0.42043216465138866j)	0.31487107276916504
17	(2.318674523385865-0.37718630089428623j)	0.30701708793640137
18	(2.3374473529595097-0.3330397511693063j)	0.3146851062774658
19	(2.351891441395529-0.2862022531223455j)	0.3090686798095703
20	(2.3570948869346102-0.23700728853542374j)	0.30030298233032227
21	(2.3567455700377122-0.18804062940661814j)	0.3201029300689697
22	(2.349203596628354-0.13817698170669146j)	0.3149080276489258
23	(2.3354417441408204-0.0882209519948538j)	0.3076150417327881
24	(2.3134029221585264-0.039675690928156815j)	0.3020651340484619
25	(2.2871072684430955+0.007037625796935787j)	0.3068521022796631
26	(2.2522135506214553+0.053348053127926676j)	0.3112680912017822
27	(2.212147060587834+0.09448168623683972j)	0.3043537139892578
28	(2.1664446132944546+0.13468028385059772j)	0.30353522300720215
29	(2.113634144159429+0.16959627195161908j)	0.30852484703063965
30	(2.0573358919168996+0.20113706745104476j)	0.3067169189453125
31	(1.9958682111088681+0.2273410762143776j)	0.3057100772857666
32	(1.929445437119432+0.24952221409925002j)	0.30437684059143066
33	(1.859212448140176+0.26419587912516523j)	0.3022279739379883
34	(1.7867478514673563+0.27506201873795033j)	0.30422401428222656
35	(1.709492994380645+0.2784690381655266j)	0.31963109970092773
36	(1.6321569791078419+0.2755504779669502j)	0.309581995010376
37	(1.5518907325708535+0.26667808483540734j)	0.31773805618286133
38	(1.4712022506418962+0.250528307634923j)	0.3185439109802246
39	(1.389936351286368+0.22743845712214694j)	0.34716296195983887
40	(1.3098393746102386+0.1981370259680123j)	0.2993316650390625
41	(1.2290981392880234+0.16173938913217262j)	0.308804988861084
42	(1.151959918060968+0.11804413160923j)	0.3110511302947998
43	(1.0756295193735839+0.06945337175226363j)	0.3089139461517334
44	(1.00260250509734+0.012687448010991254j)	0.30446577072143555
45	(0.9334553675012073-0.04865650161846036j)	0.3009757995605469
46	(0.8678474301935936-0.11626393380085143j)	0.3045310974121094
47	(0.8068599263278051-0.18884335463621676j)	0.3000469207763672
48	(0.7513697037555498-0.26692367289132185j)	0.31008076667785645
49	(0.7009775993582337-0.34793689240007997j)	0.30266427993774414
50	(0.6562769877254471-0.4345768307499618j)	0.3004779815673828
51	(0.6190957568071882-0.5228738313396994j)	0.3129611015319824
52	(0.5868301998949931-0.6145019772645075j)	0.30411529541015625
53	(0.5628557509193821-0.7082874388558696j)	0.30869197845458984
54	(0.5452246210588204-0.8029824631631775j)	0.2976980209350586
55	(0.5350179871034082-0.8983988768242767j)	0.3021881580352783
56	(0.5316737358209098-0.9943215315157556j)	0.31440091133117676
57	(0.5366714623427636-1.0889152195289966j)	0.31798386573791504
58	(0.5472166894715524-1.1821832537285077j)	0.30541181564331055
59	(0.5664776256488095-1.2742345952337937j)	0.30180883407592773
60	(0.5917010795047957-1.3620735611109576j)	0.3107917308807373
61	(0.62365857877677-1.4479263757113392j)	0.3045790195465088
62	(0.6622987323623539-1.5289487203762842j)	0.30658483505249023
63	(0.7068063146934902-1.6056163394831242j)	0.30222010612487793
64	(0.756431395067426-1.676835341513692j)	0.30704498291015625
65	(0.811827003714833-1.7431791378878703j)	0.3066539764404297
66	(0.871465736779548-1.801863945146031j)	0.30405497550964355
67	(0.9345747371223353-1.855567654616781j)	0.3093533515930176
68	(1.0022939068066838-1.9011562850880557j)	0.3084139823913574
69	(1.071403809858309-1.9397530554120057j)	0.29790687561035156
70	(1.143474182862062-1.9710043362012213j)	0.3380320072174072
71	(1.2166043819207828-1.9943529952312287j)	0.4127218723297119
72	(1.2905818330463754-2.0094661462879566j)	0.3044009208679199
73	(1.3638975712859303-2.0173370049588097j)	0.3053147792816162
74	(1.4377039703321626-2.016749150291864j)	0.3051609992980957
75	(1.5084297891142584-2.00807598598926j)	0.30329275131225586
76	(1.57820970152013-1.9926376962115218j)	0.30699682235717773
77	(1.6445412788070857-1.9684101906584712j)	0.3060140609741211
78	(1.6645374514639275-2.0009457734787945j)	0.30982494354248047
79	(1.7657667306735099-1.9000131171555985j)	0.3042018413543701
80	(1.8215137164113049-1.8559592619317877j)	0.29635095596313477
81	(1.8675371642646512-1.8049921702386804j)	0.30492496490478516
82	(1.910015714363523-1.7497116203418284j)	0.30068302154541016
83	(1.9459479711522496-1.6879195586460063j)	0.3089120388031006
84	(1.974254970496003-1.6230683778471078j)	0.3140287399291992
85	(1.9963940072901325-1.5537047149772336j)	0.3052690029144287
86	(2.009938024692743-1.4813161664177081j)	0.30722784996032715
87	(2.016067495939461-1.4066535221333032j)	0.31104397773742676
88	(2.014016595676129-1.330487212437104j)	0.3092989921569824
89	(2.0040435511985444-1.2527474701997932j)	0.31300973892211914
90	(1.9849836937519567-1.1755639606089665j)	0.30974531173706055
91	(1.9590615413458203-1.0986423733807944j)	0.312744140625
92	(1.923594774909315-1.0225960583492801j)	0.3003230094909668
93	(1.881048445375059-0.9495795427069464j)	0.31606197357177734
94	(1.830333271689973-0.8783025800908979j)	0.3008730411529541
95	(1.7723956594816979-0.8111771879597461j)	0.30446600914001465
96	(1.707076949489884-0.7480114135253673j)	0.3146970272064209
97	(1.6356293125050059-0.6897822838432449j)	0.30756688117980957
98	(1.5571747896865742-0.6363026635858964j)	0.30571484565734863
99	(1.473539214941879-0.5899650652355293j)	0.30735206604003906
100	(1.3849132060984994-0.5488703309528636j)	0.30446887016296387
101	(1.2911561224040549-0.5152846480689064j)	0.3219571113586426
102	(1.1944554865230466-0.48875398869041564j)	0.30727195739746094
103	(1.0940456996220649-0.46980070619647496j)	0.30662107467651367
104	(0.9914083540748124-0.45862845724262835j)	0.3100569248199463
105	(0.887076096621839-0.45596018503127395j)	0.3021688461303711
106	(0.7823171612632578-0.46063943800514184j)	0.31611204147338867
107	(0.6764266014571642-0.4741666618929192j)	0.3038959503173828
108	(0.572562768687593-0.49579570775904197j)	0.3034491539001465
109	(0.4689958445754808-0.5249049782596169j)	0.31026196479797363
110	(0.3682075389069951-0.5627800224181513j)	0.3066680431365967
111	(0.26965659138843756-0.611024801709621j)	0.3061230182647705
112	(0.1760276857313583-0.6601305128504029j)	0.3083500862121582
113	(0.08573305135819036-0.7195668108244488j)	0.30440497398376465
114	(0.0011987663498457257-0.7858305897895316j)	0.30377984046936035
115	(-0.07851283387567337-0.857312571434346j)	0.30663013458251953
116	(-0.1517879158050654-0.9355733238204613j)	0.30759096145629883
117	(-0.21803649583894325-1.01754280696562j)	0.3119628429412842
118	(-0.2779473485498589-1.1045166633532433j)	0.3008279800415039
119	(-0.3297052749545858-1.194890490691837j)	0.3048739433288574
120	(-0.3739144405627639-1.2881838490418513j)	0.30599498748779297
121	(-0.4100801686848837-1.3833202438996803j)	0.3047597408294678
122	(-0.43812702074102683-1.4805613457757003j)	0.3117067813873291
123	(-0.45716185535514603-1.577577333647388j)	0.30823206901550293
124	(-0.46893406004761184-1.674907741107597j)	0.3049957752227783
125	(-0.471099797920705-1.7714420720724229j)	0.3019990921020508
126	(-0.4658472469136348-1.8656173354583856j)	0.3080570697784424
127	(-0.4521754169423214-1.9579668623383346j)	0.3076310157775879
128	(-0.4307044472410607-2.0467678910879705j)	0.3049600124359131
129	(-0.4014619399034339-2.1315982990608204j)	0.29883575439453125
130	(-0.3656969213169346-2.21177845050359j)	0.3086841106414795
131	(-0.3223383872124779-2.2871339995767244j)	0.30187201499938965
132	(-0.27339557140479787-2.3556065228031073j)	0.31005382537841797
133	(-0.21871393951561274-2.418847730244072j)	0.30371713638305664
