	res_adaptive	time_adaptive	w
0	(1.0825975688154919-0.05983745522452089j)	0.32731080055236816	0.001
1	(1.2836922399508495-0.2863759161579894j)	0.32262492179870605	0.09633
2	(1.4080632996827636-0.4042296981073505j)	0.3244822025299072	0.19166
3	(1.518451614061038-0.4918586601143126j)	0.30588507652282715	0.28698
4	(1.616570786963495-0.5626124102631007j)	0.3127410411834717	0.38231
5	(1.707692086605737-0.6162643806454384j)	0.30740880966186523	0.47764
6	(1.7941732740221203-0.6601496082455479j)	0.30542993545532227	0.57297
7	(1.880740198112679-0.697707216165248j)	0.31572890281677246	0.6683
8	(1.9596279470933802-0.7281383509437287j)	0.30316805839538574	0.76362
9	(2.047816385954599-0.7487295506578159j)	0.3108649253845215	0.85895
10	(2.1281529710688356-0.7621087878253657j)	0.3196752071380615	0.95428
11	(2.2066738607852217-0.7719538486986081j)	0.3062000274658203	1.04961
12	(2.2871493809941406-0.7760535393809281j)	0.53444504737854	1.14494
13	(2.3625930484142974-0.772449755858693j)	0.3850722312927246	1.24026
14	(2.4377036535977785-0.7627521739684117j)	0.34632015228271484	1.33559
15	(2.510364623712065-0.7500500487770244j)	0.3079972267150879	1.43092
16	(2.5817651260447247-0.7329163334039043j)	0.3299560546875	1.52625
17	(2.650238568049595-0.7082605607148662j)	0.3367128372192383	1.62157
18	(2.717521239349172-0.6791346683758338j)	0.31883811950683594	1.7169
19	(2.7807460652760443-0.6469247542032958j)	0.29758405685424805	1.81223
20	(2.841528782475905-0.6111142619251042j)	0.3780698776245117	1.90756
21	(2.900012803617524-0.5694370374246831j)	0.35816073417663574	2.00289
22	(2.9561224389252487-0.5233232274393931j)	0.32024335861206055	2.09821
23	(3.006991979307969-0.47453163796791986j)	0.45939207077026367	2.19354
24	(3.0543244370490283-0.42289924480986146j)	0.42424798011779785	2.28887
25	(3.099295979788643-0.3669047458090142j)	0.3042182922363281	2.3842
26	(3.139817782877323-0.30817348790928467j)	0.42699122428894043	2.47953
27	(3.1769920072885647-0.2460719305837058j)	0.2981288433074951	2.57485
28	(3.208393248603831-0.1821534697792611j)	0.4395711421966553	2.67018
29	(3.23708391877101-0.11571502815581552j)	0.355118989944458	2.76551
30	(3.2617208344266295-0.04650653834484991j)	0.5282747745513916	2.86084
31	(3.2806666676119347+0.023687705077140242j)	0.32316112518310547	2.95617
32	(3.294040790492949+0.095008525702861j)	0.32768988609313965	3.05149
33	(3.304364554848836+0.16753652289921678j)	0.413985013961792	3.14682
34	(3.3104978428840233+0.24136180148269074j)	0.45522403717041016	3.24215
35	(3.3104741207546824+0.31568604852643833j)	0.30219531059265137	3.33748
36	(3.3049418558908825+0.3894884797896415j)	0.5266330242156982	3.43281
37	(3.295601818127951+0.46448771099873415j)	0.33112311363220215	3.52813
38	(3.2821799356823838+0.5382053215884671j)	0.32953596115112305	3.62346
39	(3.2617792905350176+0.6122619407361832j)	0.3172292709350586	3.71879
40	(3.237712564661402+0.6842536116959232j)	0.29011011123657227	3.81412
41	(3.2089633007729086+0.7553066373603865j)	0.2916741371154785	3.90945
42	(3.1766334197582453+0.8247559378819719j)	0.29087305068969727	4.00477
43	(3.138578600579907+0.8929139642357435j)	0.2878298759460449	4.1001
44	(3.0952777514913805+0.9590441205797446j)	0.318572998046875	4.19543
45	(3.0485327373113096+1.0221752892522862j)	0.3229999542236328	4.29076
46	(2.998390226714258+1.0820305474152037j)	0.3318002223968506	4.38608
47	(2.9435884901003044+1.1400428818210135j)	0.3084261417388916	4.48141
48	(2.885668047328475+1.194827148402916j)	0.3060882091522217	4.57674
49	(2.8220478337123307+1.2461076367776662j)	0.4205310344696045	4.67207
50	(2.7567580307682693+1.2937854655985994j)	0.5586469173431396	4.7674
51	(2.687956285548475+1.3361793187963795j)	0.48132896423339844	4.86272
52	(2.6161458905781143+1.376379272189081j)	0.3990051746368408	4.95805
53	(2.541590906601679+1.4112474385569795j)	0.43944501876831055	5.05338
54	(2.4652248987794207+1.4410055002600206j)	0.6314818859100342	5.14871
55	(2.3864854602065964+1.4669086833456295j)	0.7061440944671631	5.24404
56	(2.3054091640523717+1.4889621178871804j)	0.5754940509796143	5.33936
57	(2.222873707972792+1.5051359470624661j)	0.42966222763061523	5.43469
58	(2.139280393453527+1.5155495098493916j)	0.3162801265716553	5.53002
59	(2.0549220220734656+1.5217039812965827j)	0.30997300148010254	5.62535
60	(1.969376997475231+1.5235376543060808j)	0.3269309997558594	5.72068
61	(1.8843717272643907+1.5195680101648232j)	0.35309696197509766	5.816
62	(1.798525024135637+1.5095685248817594j)	0.37756776809692383	5.91133
63	(1.7135838121193168+1.4950000171947124j)	0.3166778087615967	6.00666
64	(1.6292369141685106+1.4761659718796376j)	0.45996522903442383	6.10199
65	(1.5456521404416046+1.4516321843870217j)	0.32766008377075195	6.19732
66	(1.4634560496653912+1.4209070076759809j)	0.2868518829345703	6.29264
67	(1.3831216125885857+1.385893699036135j)	0.28946375846862793	6.38797
68	(1.3051010297011834+1.346742028499448j)	0.3120560646057129	6.4833
69	(1.228847113381029+1.3023988577572518j)	0.3954732418060303	6.57863
70	(1.155138678338507+1.2523949120064264j)	0.4160029888153076	6.67396
71	(1.0839041787113304+1.1985975522713905j)	0.49967408180236816	6.76928
72	(1.0169530102801763+1.1408026655335708j)	0.3768329620361328	6.86461
73	(0.9527569202978762+1.0787502825479436j)	0.3193809986114502	6.95994
74	(0.8917312345023849+1.0119519222495548j)	0.37141919136047363	7.05527
75	(0.8347106769618549+0.9422801475092427j)	0.43080592155456543	7.15059
76	(0.7829192003707424+0.868796168822972j)	0.4831111431121826	7.24592
77	(0.7348374868098624+0.7923149524424464j)	0.3740861415863037	7.34125
78	(0.6905240202024451+0.7124537464549365j)	0.38901305198669434	7.43658
79	(0.6514094506962418+0.6298699808545911j)	0.3160061836242676	7.53191
80	(0.6181105765401009+0.545487403105265j)	0.32633304595947266	7.62723
81	(0.5892870557527585+0.45883738988032774j)	0.3587188720703125	7.72256
82	(0.5648027661199855+0.3704408349132309j)	0.30414319038391113	7.81789
83	(0.5460245124518012+0.280322734885842j)	0.29732394218444824	7.91322
84	(0.5334938899235623+0.18944372455983602j)	0.3424808979034424	8.00855
85	(0.5254832472736506+0.1004028918445664j)	0.36981916427612305	8.10387
86	(0.5234033398225345+0.0053074894378955795j)	0.3890869617462158	8.1992
87	(0.5264850550657643-0.08717866877391273j)	0.41454100608825684	8.29453
88	(0.5359979012000939-0.1795724707528409j)	0.36594486236572266	8.38986
89	(0.5508520174352621-0.2711310079582267j)	0.4208340644836426	8.48519
90	(0.5700952477854462-0.3618829481714464j)	0.3244810104370117	8.58051
91	(0.5952145148611478-0.45139340532895833j)	0.40245580673217773	8.67584
92	(0.6263689792303108-0.5398839852960269j)	0.35252809524536133	8.77117
93	(0.6627259226278702-0.6261402725284912j)	0.29832983016967773	8.8665
94	(0.7033239590739847-0.7100041965139728j)	0.28653907775878906	8.96183
95	(0.7492538180487791-0.7910124605708255j)	0.29006481170654297	9.05715
96	(0.8003612312178313-0.8702897402314402j)	0.29000210762023926	9.15248
97	(0.856247211910437-0.9460908276453467j)	0.3032100200653076	9.24781
98	(0.9159561209533665-1.0178963986110552j)	0.32516980171203613	9.34314
99	(0.9797868978158343-1.0862880840206064j)	0.28643202781677246	9.43847
100	(1.0486479923681746-1.1511952401240424j)	0.28581881523132324	9.53379
101	(1.1209441326967318-1.2119537246930248j)	0.32024288177490234	9.62912
102	(1.1965354120786449-1.2674998176962688j)	0.356386661529541	9.72445
103	(1.275178804499165-1.318630019999381j)	0.2975907325744629	9.81978
104	(1.3573812858014707-1.3658492968833045j)	0.28969383239746094	9.9151
105	(1.4420116438018609-1.4078604637474224j)	0.2897050380706787	10.01043
106	(1.52923481250025-1.4439399423909598j)	0.29124879837036133	10.10576
107	(1.618257590660439-1.4748503435124878j)	0.2967250347137451	10.20109
108	(1.7092108198603628-1.5012226431167437j)	0.2917060852050781	10.29642
109	(1.8011964326487775-1.5220915574316645j)	0.29187679290771484	10.39174
110	(1.8950212155826223-1.5366557607799585j)	0.2878870964050293	10.48707
111	(1.9892946527938093-1.5455845097902288j)	0.2936398983001709	10.5824
112	(2.0837097646491856-1.5496610802886344j)	0.3088090419769287	10.67773
113	(2.17845163183306-1.548191760685735j)	0.31046295166015625	10.77306
114	(2.27282360425989-1.5400338947617183j)	0.32518887519836426	10.86838
115	(2.3668505999039864-1.5264902956631796j)	0.3302159309387207	10.96371
116	(2.459298624873512-1.5078963167994552j)	0.29689908027648926	11.05904
117	(2.5506415393639177-1.4839734668422455j)	0.30249810218811035	11.15437
118	(2.6406848988575886-1.453882265143335j)	0.3233458995819092	11.2497
119	(2.7291090461410175-1.418506117403859j)	0.31557512283325195	11.34502
120	(2.814333253510526-1.3782238531194149j)	0.3481442928314209	11.44035
121	(2.897089878815311-1.333127631859571j)	0.42824292182922363	11.53568
122	(2.977624176174724-1.282679561478246j)	0.3139340877532959	11.63101
123	(3.0546001502866673-1.227394097373971j)	0.30009889602661133	11.72634
