	res_adaptive	time_adaptive	w
0	(1.0677552563534982-0.059739866363168075j)	0.688633918762207	0.001
1	(1.282878419305391-0.2788915838257658j)	0.5525627136230469	0.09633
2	(1.403526622234839-0.3885767986407781j)	0.5478148460388184	0.19166
3	(1.5093428344648865-0.46957656494811434j)	0.5090658664703369	0.28698
4	(1.601652571395627-0.5345977427630731j)	0.6524908542633057	0.38231
5	(1.6856471507392718-0.5835192098145167j)	0.6094131469726562	0.47764
6	(1.7639508699175375-0.6237780424620396j)	0.34308886528015137	0.57297
7	(1.8415393017620547-0.6586869848985919j)	0.35042691230773926	0.6683
8	(1.9162092672112694-0.6881957871260567j)	0.6492350101470947	0.76362
9	(1.9882998158253637-0.7080601908915877j)	0.4825878143310547	0.85895
10	(2.0574096915086253-0.7226477553781911j)	0.31505799293518066	0.95428
11	(2.1256224509598485-0.7349510268069783j)	0.3523859977722168	1.04961
12	(2.1933023999594945-0.7428995815671909j)	0.42403197288513184	1.14494
13	(2.2566975575705985-0.7448133194421885j)	0.2873561382293701	1.24026
14	(2.3196299632418365-0.7419714576675689j)	0.3356201648712158	1.33559
15	(2.380512729174397-0.7376839995752342j)	0.31078004837036133	1.43092
16	(2.440489867826359-0.7303573866501005j)	0.28637170791625977	1.52625
17	(2.497563993921535-0.7171378109566111j)	0.2904202938079834	1.62157
18	(2.553984354888927-0.700743602849506j)	0.28658628463745117	1.7169
19	(2.6072715477671986-0.6829396701352006j)	0.2865259647369385	1.81223
20	(2.6590670981318274-0.6628875496822301j)	0.286484956741333	1.90756
21	(2.7091942163312006-0.6382387297903263j)	0.2889227867126465	2.00289
22	(2.7579003327746214-0.6103026889534026j)	0.28499388694763184	2.09821
23	(2.8028097570516866-0.5812761480030817j)	0.2873969078063965	2.19354
24	(2.8481872322723323-0.5490367699938254j)	0.2920510768890381	2.28887
25	(2.887330092480271-0.5162674118943978j)	0.2854888439178467	2.3842
26	(2.9263393354184464-0.479214696124658j)	0.2817521095275879	2.47953
27	(2.963189624631944-0.4416819188890604j)	0.28843212127685547	2.57485
28	(2.9963016848337127-0.40234081404423544j)	0.29258203506469727	2.67018
29	(3.0286182933974244-0.3606595310931751j)	0.28575897216796875	2.76551
30	(3.0584795299755005-0.3165943738791818j)	0.3008759021759033	2.86084
31	(3.0848656847779554-0.27213762803104197j)	0.30817699432373047	2.95617
32	(3.1078469925281933-0.2269785045708363j)	0.2888920307159424	3.05149
33	(3.129787547829774-0.1801579806475097j)	0.28578901290893555	3.14682
34	(3.149498450406926-0.1317277964875368j)	0.2888481616973877	3.24215
35	(3.1652726828197064-0.08288777211146503j)	0.2896120548248291	3.33748
36	(3.1779780321802202-0.03427127158774518j)	0.2861361503601074	3.43281
37	(3.1885719735834246+0.016451579692914664j)	0.2929956912994385	3.52813
38	(3.1974875236888836+0.06701719355576463j)	0.28785181045532227	3.62346
39	(3.202390185024282+0.11808897122338569j)	0.2910640239715576	3.71879
40	(3.2038922123163736+0.16873904938903167j)	0.2905590534210205	3.81412
41	(3.2036867974058327+0.21973935536027744j)	0.29291701316833496	3.90945
42	(3.1998959176664346+0.27067302013394146j)	0.2769029140472412	4.00477
43	(3.195941880818186+0.32218192811902124j)	0.2844548225402832	4.1001
44	(3.1866488145522043+0.3727899767655256j)	0.28678393363952637	4.19543
45	(3.175761189303791+0.4227248307699891j)	0.29171204566955566	4.29076
46	(3.1632221805534666+0.47184101332292905j)	0.28432512283325195	4.38608
47	(3.147088392274141+0.5209957555162199j)	0.29085826873779297	4.48141
48	(3.12774781046181+0.5694480576456852j)	0.29378628730773926	4.57674
49	(3.1068114811807654+0.6162886227585566j)	0.29156994819641113	4.67207
50	(3.084373352793551+0.6621802297227151j)	0.28681397438049316	4.7674
51	(3.0584028322077517+0.7065589757782037j)	0.29685091972351074	4.86272
52	(3.0300310424055423+0.7507881361274761j)	0.3015730381011963	4.95805
